# Z1 Z2 a b c d rms_err(%) max_err(%)
52 67  0.64994 -1.61874  8.69921 -0.96692  2.12  3.50
52 68  0.65870 -1.61816  8.70492 -0.96366  2.10  3.54
52 69  0.64779 -1.62040  8.72331 -0.96409  2.17  3.71
52 70  0.64056 -1.62007  8.58192 -0.97652  1.76  2.89
52 71  0.54972 -1.64005  8.64545 -0.98008  2.80  4.97
52 72  0.51859 -1.64893  8.84458 -0.98152  2.95  5.44
52 73  0.47458 -1.65916  8.87081 -0.99018  3.23  5.82
52 74  0.44822 -1.66542  8.90240 -0.99457  3.34  5.81
52 75  0.42333 -1.67122  8.92854 -0.99874  3.37  5.66
52 76  0.40084 -1.67660  8.95110 -1.00237  3.34  5.41
52 77  0.38379 -1.68024  8.96964 -1.00508  3.32  5.28
52 78  0.39176 -1.67616  8.98125 -1.00133  3.35  5.29
52 79  0.39117 -1.67438  8.98185 -1.00033  3.06  5.22
52 80  0.38148 -1.67577  8.90759 -1.00467  2.55  4.75
52 81  0.37777 -1.67471  8.92461 -1.00582  2.73  4.79
52 82  0.35832 -1.67851  8.92848 -1.00759  2.70  4.72
52 83  0.36399 -1.67500  8.93916 -1.00570  2.58  4.59
52 84  0.37984 -1.66801  8.94027 -1.00179  2.47  4.47
52 85  0.39933 -1.65979  8.94246 -0.99809  2.39  4.41
52 86  0.39637 -1.65812  8.91725 -1.00041  2.38  4.01
52 87  0.41914 -1.64499  8.37705 -1.02005  0.75  1.36
52 88  0.47923 -1.63276  8.89730 -0.98257  2.00  3.51
52 89  0.44307 -1.64114  8.71704 -0.99615  1.99  3.46
52 90  0.25795 -1.69517  8.01948 -1.07066  0.72  1.71
52 91  0.46484 -1.64670  8.75616 -0.99100  1.93  3.55
52 92  0.48012 -1.64505  8.93751 -0.98118  2.02  3.68
53 53  0.25164 -1.70971  8.76589 -1.02502  0.99  1.95
53 54  0.40163 -1.65242  8.96609 -0.98367  1.38  2.27
53 55  0.38636 -1.65311  8.29817 -1.02939  0.89  1.78
53 56  0.30729 -1.67977  8.23069 -1.05271  0.80  2.23
53 57  0.27100 -1.69305  8.44961 -1.03256  1.00  2.26
53 58  0.54427 -1.61835  8.46739 -1.00246  1.75  4.35
53 59  0.55708 -1.61785  8.44814 -1.00175  1.66  4.10
53 60  0.57071 -1.61704  8.44361 -1.00010  1.60  3.83
53 61  0.58508 -1.61624  8.45172 -0.99738  1.55  3.54
53 62  0.60325 -1.61483  8.47715 -0.99279  1.55  3.26
53 63  0.62922 -1.61212  8.52092 -0.98534  1.61  2.99
53 64  0.57725 -1.63014  8.63503 -0.98448  2.28  3.75
53 65  0.67839 -1.60743  8.59144 -0.97082  1.77  3.00
53 66  0.69455 -1.60637  8.60557 -0.96593  1.82  3.03
53 67  0.70434 -1.60617  8.61352 -0.96244  1.84  3.03
53 68  0.70347 -1.60743  8.64116 -0.95995  1.90  3.06
53 69  0.68880 -1.61006  8.67191 -0.96063  2.05  3.42
53 70  0.63628 -1.61415  8.30059 -0.99763  1.47  3.23
53 71  0.55306 -1.63622  8.54582 -0.98608  2.76  4.85
53 72  0.53677 -1.64254  8.79994 -0.98113  2.98  5.12
53 73  0.50862 -1.64877  8.84267 -0.98533  3.18  5.34
53 74  0.47868 -1.65558  8.88495 -0.98975  3.31  5.38
53 75  0.45144 -1.66187  8.91899 -0.99379  3.36  5.27
53 76  0.42672 -1.66772  8.94407 -0.99754  3.34  5.08
53 77  0.40728 -1.67219  8.96301 -1.00040  3.32  5.03
53 78  0.39956 -1.67252  8.98768 -0.99980  3.21  5.21
53 79  0.38789 -1.67425  8.99943 -1.00088  3.07  5.22
53 80  0.41579 -1.66345  8.90259 -0.99936  2.62  4.68
53 81  0.42878 -1.65756  8.90047 -0.99731  2.51  4.51
53 82  0.40936 -1.66083  8.91484 -0.99883  2.47  4.56
53 83  0.40728 -1.65978  8.93187 -0.99871  2.47  4.49
53 84  0.40983 -1.65712  8.94150 -0.99738  2.45  4.34
53 85  0.41738 -1.65286  8.94444 -0.99561  2.42  4.05
53 86  0.43628 -1.64038  8.44452 -1.01730  0.89  1.90
53 87  0.51085 -1.61795  8.29593 -1.00989  1.05  1.95
53 88  0.28970 -1.67712  7.94900 -1.07245  0.70  1.55
53 89  0.40466 -1.64498  8.31915 -1.02588  1.46  3.92
53 90  0.38081 -1.65235  8.36751 -1.02757  1.50  3.76
53 91  0.41617 -1.65385  8.31370 -1.02439  1.00  2.63
53 92  0.42963 -1.65228  8.48334 -1.01538  1.05  2.53
54 54  0.53191 -1.61365  8.86213 -0.96476  1.53  2.56
54 55  0.55360 -1.61264  8.71298 -0.97439  1.60  2.79
54 56  0.50612 -1.62526  8.78084 -0.98352  1.93  3.32
54 57  0.44554 -1.63666  8.87919 -0.96993  1.89  3.31
54 58  0.62796 -1.60079  8.59896 -0.97989  1.77  3.00
54 59  0.64003 -1.60042  8.56622 -0.98004  1.69  2.81
54 60  0.64788 -1.60124  8.56351 -0.97939  1.69  2.81
54 61  0.65636 -1.60159  8.54717 -0.97910  1.67  2.79
54 62  0.66742 -1.60134  8.52756 -0.97840  1.65  2.76
54 63  0.67664 -1.60148  8.51032 -0.97756  1.63  2.74
54 64  0.56473 -1.62999  8.48085 -0.99534  1.68  2.99
54 65  0.69429 -1.60160  8.46583 -0.97591  1.59  2.63
54 66  0.70296 -1.60154  8.45405 -0.97426  1.57  2.58
54 67  0.70240 -1.60287  8.44719 -0.97390  1.54  2.53
54 68  0.69397 -1.60492  8.44934 -0.97471  1.53  2.49
54 69  0.69490 -1.60468  8.52623 -0.97030  1.90  3.22
54 70  0.71047 -1.59945  8.40145 -0.97958  1.75  3.11
54 71  0.60784 -1.62380  8.57764 -0.97246  2.53  4.42
54 72  0.58810 -1.62931  8.74919 -0.97363  2.46  4.40
54 73  0.54930 -1.63727  8.79691 -0.97958  2.66  4.74
54 74  0.51568 -1.64460  8.85379 -0.98377  2.86  4.95
54 75  0.48562 -1.65140  8.90345 -0.98750  2.98  4.94
54 76  0.46262 -1.65661  8.94032 -0.99011  2.98  4.88
54 77  0.43443 -1.66310  8.96764 -0.99436  2.97  4.78
54 78  0.40895 -1.66852  9.00273 -0.99721  3.01  5.09
54 79  0.43578 -1.65876  8.99025 -0.99154  2.77  4.86
54 80  0.48955 -1.64166  8.83062 -0.98864  2.20  3.68
54 81  0.42453 -1.65355  8.54333 -1.01714  1.12  1.90
54 82  0.45394 -1.64607  8.81219 -0.99702  2.06  3.46
54 83  0.44222 -1.64783  8.91133 -0.99418  2.45  4.14
54 84  0.41685 -1.65363  8.98193 -0.99556  2.73  4.45
54 85  0.45590 -1.63635  8.51460 -1.01074  1.08  2.09
54 86  0.57329 -1.60545  8.39888 -0.99566  1.08  1.85
54 87  0.56635 -1.60457  8.46151 -0.99334  1.23  2.29
54 88  0.52026 -1.61519  8.53588 -0.99684  1.37  2.66
54 89  0.47903 -1.62417  8.41089 -1.00777  1.27  2.69
54 90  0.44947 -1.63128  8.44783 -1.01111  1.38  2.91
54 91  0.46448 -1.64074  8.40489 -1.01012  0.86  1.66
54 92  0.48168 -1.63939  8.67220 -0.99506  1.33  2.15
55 55  0.66017 -1.60003  8.42610 -0.95253  2.49  4.42
55 56  0.67142 -1.60100  8.43630 -0.95208  2.80  5.11
55 57  0.48942 -1.62997  8.50818 -0.97477  2.47  4.46
55 58  0.83330 -1.58101  8.31891 -0.93156  2.07  3.51
55 59  0.83637 -1.58328  8.32063 -0.93040  1.96  3.17
55 60  0.83649 -1.58576  8.32975 -0.92936  1.90  2.96
55 61  0.83702 -1.58786  8.33872 -0.92832  1.86  2.82
55 62  0.84280 -1.58879  8.33534 -0.92711  1.77  2.48
55 63  0.84251 -1.59050  8.33898 -0.92651  1.70  2.36
55 64  0.68084 -1.62290  8.37728 -0.95509  2.41  4.20
55 65  0.83068 -1.59511  8.35664 -0.92680  1.57  2.32
55 66  0.81350 -1.59844  8.37261 -0.92934  1.54  2.28
55 67  0.79551 -1.60134  8.39332 -0.93221  1.55  2.25
55 68  0.78766 -1.60192  8.42704 -0.93296  1.74  2.75
55 69  0.82043 -1.59478  8.41677 -0.92910  2.06  3.58
55 70  0.94036 -1.57442  8.07156 -0.93228  1.49  2.25
55 71  0.69206 -1.61502  8.32122 -0.94886  2.43  4.37
55 72  0.65207 -1.62402  8.56105 -0.95165  2.48  4.47
55 73  0.60031 -1.63421  8.62689 -0.96012  2.78  5.07
55 74  0.54956 -1.64521  8.68443 -0.96847  3.10  5.45
55 75  0.51161 -1.65416  8.74623 -0.97364  3.11  5.43
55 76  0.47383 -1.66328  8.79904 -0.97943  3.06  5.33
55 77  0.43064 -1.67406  8.83441 -0.98753  3.19  5.37
55 78  0.48289 -1.65709  8.81601 -0.97743  3.20  5.00
55 79  0.54915 -1.63882  8.76326 -0.96612  2.64  4.42
55 80  0.54541 -1.63545  8.38293 -0.98762  1.30  2.04
55 81  0.61692 -1.61958  8.50910 -0.96754  1.93  3.36
55 82  0.59150 -1.62087  8.58532 -0.96894  2.46  4.23
55 83  0.56705 -1.62463  8.63274 -0.97345  2.59  4.38
55 84  0.59371 -1.61468  8.41788 -0.98126  1.94  3.39
55 85  0.72876 -1.58772  8.38511 -0.95776  1.73  2.78
55 86  0.72567 -1.58438  8.22820 -0.96985  1.75  3.08
55 87  0.73105 -1.58237  8.35299 -0.95834  2.17  3.91
55 88  0.67037 -1.59341  8.46256 -0.96596  2.48  4.57
55 89  0.59715 -1.60450  8.13766 -0.99555  2.06  4.14
55 90  0.55959 -1.61220  8.17753 -1.00008  2.32  4.58
55 91  0.56542 -1.62901  8.23600 -0.98411  1.30  2.44
55 92  0.56410 -1.63226  8.44294 -0.97412  1.33  2.30
56 56  0.65707 -1.60602  8.34433 -0.95942  2.99  5.64
56 57  0.42226 -1.64874  8.51746 -0.99180  3.10  5.93
56 58  0.79079 -1.59178  8.35889 -0.93530  2.26  4.05
56 59  0.79100 -1.59454  8.36374 -0.93427  2.12  3.66
56 60  0.78060 -1.59887  8.39946 -0.93381  2.14  3.70
56 61  0.76814 -1.60312  8.43860 -0.93399  2.21  3.88
56 62  0.76405 -1.60575  8.45673 -0.93341  2.13  3.70
56 63  0.74703 -1.61045  8.49188 -0.93474  2.17  3.79
56 64  0.64222 -1.63353  8.41535 -0.95904  2.38  4.27
56 65  0.71848 -1.61768  8.54582 -0.93782  2.17  3.76
56 66  0.70178 -1.62097  8.57150 -0.94050  2.19  3.77
56 67  0.69278 -1.62222  8.58605 -0.94264  2.25  3.86
56 68  0.71592 -1.61682  8.56552 -0.94034  2.27  3.94
56 69  0.81340 -1.59799  8.45784 -0.92855  2.19  3.86
56 70  0.95179 -1.57541  8.13258 -0.92653  1.67  2.46
56 71  0.65740 -1.62254  8.31339 -0.95818  2.54  4.71
56 72  0.59425 -1.63781  8.63022 -0.96054  2.99  5.36
56 73  0.53187 -1.65179  8.69334 -0.97142  3.17  6.01
56 74  0.48694 -1.66304  8.76210 -0.97806  3.35  6.19
56 75  0.43660 -1.67634  8.81561 -0.98705  3.54  6.34
56 76  0.39146 -1.68931  8.85990 -0.99553  3.67  6.30
56 77  0.40690 -1.68322  8.85453 -0.99265  3.46  5.89
56 78  0.48898 -1.65769  8.80932 -0.97734  3.34  5.37
56 79  0.58575 -1.63274  8.72795 -0.96152  2.69  4.44
56 80  0.60528 -1.62542  8.48279 -0.97130  1.80  3.13
56 81  0.64443 -1.61572  8.52018 -0.96344  2.26  3.96
56 82  0.60373 -1.61955  8.57172 -0.97056  2.80  4.91
56 83  0.61234 -1.61616  8.56328 -0.97065  2.74  4.79
56 84  0.67945 -1.60134  8.52294 -0.96022  2.53  4.39
56 85  0.65509 -1.59997  8.23772 -0.98421  2.13  4.52
56 86  0.74733 -1.58400  8.37579 -0.95892  2.45  4.55
56 87  0.75373 -1.58147  8.42567 -0.95310  2.65  4.92
56 88  0.65153 -1.59680  8.32243 -0.98041  2.47  4.70
56 89  0.56494 -1.61216  8.16166 -1.00342  2.64  5.41
56 90  0.52150 -1.62194  8.24145 -1.00739  2.99  5.77
56 91  0.51243 -1.64363  8.30423 -0.99327  1.57  3.45
56 92  0.51533 -1.64655  8.56611 -0.97918  1.71  3.13
57 57  0.32708 -1.67331  8.58006 -0.98797  3.32  6.05
57 58  0.50098 -1.63335  8.59573 -0.97871  2.57  4.60
57 59  0.49021 -1.63861  8.65005 -0.97922  2.65  4.61
57 60  0.48323 -1.64262  8.68832 -0.97983  2.67  4.47
57 61  0.48649 -1.64390  8.70096 -0.97914  2.65  4.40
57 62  0.49442 -1.64393  8.70291 -0.97781  2.62  4.39
57 63  0.50723 -1.64270  8.69644 -0.97558  2.60  4.36
57 64  0.45800 -1.65982  8.57812 -0.98971  2.90  4.58
57 65  0.53999 -1.63800  8.67109 -0.97013  2.60  4.37
57 66  0.56007 -1.63455  8.65233 -0.96682  2.63  4.42
57 67  0.58869 -1.62897  8.62516 -0.96206  2.64  4.43
57 68  0.62307 -1.62182  8.58944 -0.95661  2.61  4.52
57 69  0.67442 -1.61064  8.52646 -0.94993  2.55  4.56
57 70  0.72593 -1.59883  8.31946 -0.95889  1.77  3.04
57 71  0.50456 -1.64460  8.35788 -0.98350  3.13  5.65
57 72  0.45453 -1.66176  8.71811 -0.98157  3.31  6.10
57 73  0.40719 -1.67526  8.77376 -0.99024  3.58  6.43
57 74  0.36319 -1.68904  8.81928 -0.99856  3.78  6.59
57 75  0.33041 -1.70033  8.85703 -1.00451  3.80  6.34
57 76  0.32816 -1.69972  8.86464 -1.00522  3.77  6.19
57 77  0.35496 -1.68832  8.85349 -0.99979  3.52  5.76
57 78  0.41803 -1.66521  8.82807 -0.98694  3.48  5.33
57 79  0.48701 -1.64436  8.77989 -0.97411  2.91  4.78
57 80  0.50570 -1.63780  8.65754 -0.97621  2.47  4.18
57 81  0.50243 -1.63667  8.64933 -0.97823  2.54  4.19
57 82  0.46188 -1.64380  8.68328 -0.98492  2.85  4.69
57 83  0.49421 -1.63486  8.68246 -0.97830  2.58  4.16
57 84  0.53028 -1.62413  8.65174 -0.97280  2.47  4.12
57 85  0.47899 -1.62996  8.30850 -1.00299  1.95  4.27
57 86  0.54420 -1.61339  8.35996 -0.98722  1.80  3.27
57 87  0.57196 -1.60618  8.50917 -0.97299  2.38  4.13
57 88  0.46998 -1.62688  8.40396 -0.99870  2.30  4.59
57 89  0.38986 -1.64685  8.24402 -1.01944  2.45  5.06
57 90  0.34692 -1.66017  8.32184 -1.02321  2.78  5.40
57 91  0.39417 -1.66233  8.42930 -1.00795  2.36  4.12
57 92  0.41995 -1.65843  8.73154 -0.98836  2.61  4.40
58 58  0.84915 -1.59037  8.25208 -0.92759  1.58  2.50
58 59  0.81508 -1.59902  8.31965 -0.92868  1.47  2.33
58 60  0.79093 -1.60564  8.37185 -0.92958  1.46  2.27
58 61  0.76949 -1.61147  8.41572 -0.93093  1.43  2.24
58 62  0.74771 -1.61712  8.45594 -0.93290  1.41  2.23
58 63  0.73449 -1.62060  8.47927 -0.93454  1.35  2.16
58 64  0.54296 -1.66369  8.54719 -0.96807  2.09  3.52
58 65  0.71469 -1.62454  8.51886 -0.93816  1.37  2.20
58 66  0.73208 -1.62053  8.51732 -0.93637  1.47  2.32
58 67  0.76241 -1.61386  8.50225 -0.93296  1.63  2.50
58 68  0.79940 -1.60579  8.47619 -0.92929  1.84  2.98
58 69  0.87818 -1.59080  8.39597 -0.92089  2.03  3.38
58 70  1.01391 -1.56819  7.75310 -0.94410  1.51  2.53
58 71  0.68277 -1.62417  8.41223 -0.94609  2.17  3.80
58 72  0.62690 -1.63684  8.65746 -0.95073  2.32  4.05
58 73  0.55964 -1.65139  8.74412 -0.96163  2.79  4.70
58 74  0.49266 -1.66707  8.80780 -0.97422  2.98  5.26
58 75  0.44365 -1.67942  8.84950 -0.98433  3.28  5.66
58 76  0.45665 -1.67483  8.84023 -0.98248  3.08  5.28
58 77  0.49762 -1.66260  8.80772 -0.97585  2.89  4.73
58 78  0.57878 -1.64157  8.75437 -0.96156  2.52  4.12
58 79  0.69585 -1.61549  8.64324 -0.94452  2.15  3.65
58 80  0.68599 -1.61005  8.08535 -0.98305  0.84  1.65
58 81  0.73832 -1.59970  8.17961 -0.96951  1.21  1.99
58 82  0.76516 -1.59274  8.30420 -0.95782  1.74  2.93
58 83  0.76079 -1.59272  8.40649 -0.95405  2.22  4.02
58 84  0.76976 -1.58759  8.26020 -0.96367  1.98  3.51
58 85  0.83501 -1.57412  8.12437 -0.96193  1.89  3.75
58 86  0.90459 -1.56343  8.18547 -0.94610  2.15  3.74
58 87  0.89775 -1.56194  8.20850 -0.94699  2.11  3.78
58 88  0.80572 -1.57733  8.40855 -0.95110  2.82  5.15
58 89  0.70795 -1.59221  8.30226 -0.97265  2.92  5.52
58 90  0.64417 -1.60315  8.34722 -0.98251  3.12  5.90
58 91  0.53965 -1.64531  8.39048 -0.98614  1.29  2.08
58 92  0.52318 -1.65289  8.67550 -0.97464  1.50  2.44
59 59  0.76679 -1.61012  8.34632 -0.93436  1.40  2.20
59 60  0.74392 -1.61671  8.40172 -0.93474  1.37  2.18
59 61  0.72460 -1.62228  8.44727 -0.93577  1.34  2.15
59 62  0.71197 -1.62590  8.47229 -0.93717  1.28  2.08
59 63  0.69654 -1.62944  8.49656 -0.93978  1.26  2.05
59 64  0.52560 -1.66954  8.55788 -0.97059  2.16  3.60
59 65  0.71852 -1.62483  8.49879 -0.93787  1.32  2.11
59 66  0.75129 -1.61804  8.48654 -0.93345  1.43  2.25
59 67  0.77646 -1.61249  8.47968 -0.93060  1.60  2.44
59 68  0.80735 -1.60569  8.46404 -0.92726  1.82  2.91
59 69  0.88217 -1.59156  8.38731 -0.91919  1.98  3.25
59 70  0.99518 -1.57258  7.80670 -0.94278  1.45  2.53
59 71  0.66639 -1.62893  8.43372 -0.94697  2.26  3.96
59 72  0.61002 -1.64249  8.68895 -0.95083  2.38  3.93
59 73  0.53813 -1.65834  8.76574 -0.96373  2.65  4.48
59 74  0.47791 -1.67269  8.81798 -0.97594  2.96  5.15
59 75  0.46058 -1.67646  8.83411 -0.98024  3.14  5.48
59 76  0.47682 -1.67117  8.82190 -0.97792  2.96  5.11
59 77  0.51973 -1.65888  8.78719 -0.97117  2.89  4.61
59 78  0.59925 -1.63897  8.73428 -0.95728  2.47  4.06
59 79  0.71463 -1.61368  8.61741 -0.94119  2.10  3.49
59 80  0.71456 -1.60717  8.12755 -0.97406  0.97  1.77
59 81  0.76120 -1.59809  8.20829 -0.96223  1.32  2.12
59 82  0.77973 -1.59249  8.31338 -0.95325  1.80  3.06
59 83  0.77875 -1.59176  8.39306 -0.95023  2.23  4.03
59 84  0.79054 -1.58660  8.27126 -0.95774  2.04  3.54
59 85  0.85607 -1.57370  8.15218 -0.95475  1.93  3.64
59 86  0.91586 -1.56407  8.16718 -0.94363  2.09  3.52
59 87  0.90702 -1.56301  8.20703 -0.94392  2.11  3.77
59 88  0.81039 -1.57875  8.40728 -0.94927  2.89  5.28
59 89  0.70321 -1.59560  8.33895 -0.97061  3.05  5.64
59 90  0.63846 -1.60710  8.40129 -0.97989  3.27  6.01
59 91  0.50515 -1.65592  8.41733 -0.99128  1.26  2.06
59 92  0.50362 -1.66040  8.75494 -0.97402  1.72  2.89
60 60  0.71721 -1.62378  8.40599 -0.93840  1.28  2.07
60 61  0.69956 -1.62880  8.44546 -0.93943  1.26  2.04
60 62  0.68487 -1.63247  8.47517 -0.94148  1.24  2.02
60 63  0.68994 -1.63157  8.47299 -0.94183  1.20  1.99
60 64  0.52187 -1.67117  8.54567 -0.97186  2.21  3.70
60 65  0.74153 -1.62150  8.47273 -0.93381  1.35  2.15
60 66  0.76386 -1.61681  8.47024 -0.93101  1.48  2.29
60 67  0.78496 -1.61207  8.46588 -0.92855  1.63  2.45
60 68  0.81295 -1.60594  8.45132 -0.92553  1.81  2.86
60 69  0.88241 -1.59290  8.38302 -0.91780  1.96  3.18
60 70  0.97733 -1.57649  7.82904 -0.94368  1.42  2.51
60 71  0.64101 -1.63530  8.46236 -0.95005  2.48  4.27
60 72  0.59466 -1.64720  8.69617 -0.95261  2.47  4.16
60 73  0.52547 -1.66282  8.77343 -0.96529  2.72  4.80
60 74  0.47823 -1.67405  8.81401 -0.97537  3.11  5.49
60 75  0.48074 -1.67269  8.81451 -0.97555  3.02  5.30
60 76  0.50148 -1.66636  8.79750 -0.97267  2.84  4.92
60 77  0.54241 -1.65505  8.76479 -0.96647  2.83  4.55
60 78  0.62378 -1.63543  8.70939 -0.95240  2.41  3.97
60 79  0.72847 -1.61275  8.59269 -0.93870  2.04  3.41
60 80  0.74427 -1.60427  8.17167 -0.96438  1.11  1.87
60 81  0.78109 -1.59706  8.23669 -0.95524  1.43  2.25
60 82  0.79615 -1.59193  8.31758 -0.94838  1.86  3.18
60 83  0.79407 -1.59134  8.38234 -0.94643  2.24  4.04
60 84  0.81005 -1.58591  8.28513 -0.95161  2.11  3.65
60 85  0.88606 -1.57225  8.20008 -0.94402  2.00  3.40
60 86  0.81173 -1.57737  7.45953 -0.99449  1.52  2.96
60 87  0.91928 -1.56357  8.20799 -0.94004  2.14  3.82
60 88  0.80332 -1.58199  8.42755 -0.94850  3.06  5.54
60 89  0.70789 -1.59703  8.34203 -0.96856  3.07  5.59
60 90  0.59544 -1.61726  8.44617 -0.98619  3.43  5.67
60 91  0.51531 -1.65675  8.57978 -0.97981  1.91  3.27
60 92  0.49249 -1.66558  8.85529 -0.97134  2.26  3.58
61 61  0.68256 -1.63298  8.43012 -0.94342  1.19  1.96
61 62  0.68915 -1.63247  8.46183 -0.94064  1.27  2.06
61 63  0.70535 -1.62943  8.45465 -0.93894  1.25  2.05
61 64  0.52374 -1.67100  8.52482 -0.97263  2.24  3.79
61 65  0.75558 -1.61970  8.44581 -0.93178  1.39  2.17
61 66  0.77719 -1.61522  8.44536 -0.92874  1.49  2.28
61 67  0.79888 -1.61057  8.44137 -0.92599  1.61  2.41
61 68  0.82358 -1.60526  8.43154 -0.92311  1.78  2.78
61 69  0.87967 -1.59467  8.37975 -0.91683  1.95  3.15
61 70  0.96012 -1.58019  7.84796 -0.94450  1.41  2.50
61 71  0.63312 -1.63830  8.46479 -0.95022  2.49  4.24
61 72  0.57957 -1.65166  8.68887 -0.95531  2.47  4.41
61 73  0.52371 -1.66459  8.76814 -0.96498  2.78  4.92
61 74  0.49416 -1.67136  8.79556 -0.97149  3.04  5.42
61 75  0.50188 -1.66873  8.79273 -0.97085  2.94  5.21
61 76  0.52654 -1.66167  8.77317 -0.96730  2.76  4.82
61 77  0.56772 -1.65066  8.73841 -0.96133  2.75  4.48
61 78  0.64746 -1.63216  8.68362 -0.94762  2.35  3.86
61 79  0.74388 -1.61151  8.56490 -0.93585  1.99  3.34
61 80  0.77008 -1.60193  8.19292 -0.95662  1.21  1.96
61 81  0.80454 -1.59538  8.25302 -0.94804  1.52  2.32
61 82  0.81492 -1.59092  8.31733 -0.94312  1.90  3.26
61 83  0.80958 -1.59084  8.37289 -0.94245  2.25  4.06
61 84  0.82908 -1.58512  8.29367 -0.94575  2.16  3.77
61 85  0.90304 -1.57211  8.21536 -0.93796  2.04  3.38
61 86  0.93739 -1.56531  8.15948 -0.93687  2.01  3.43
61 87  0.93099 -1.56409  8.20758 -0.93629  2.16  3.88
61 88  0.80764 -1.58322  8.42029 -0.94687  3.07  5.54
61 89  0.71998 -1.59701  8.33194 -0.96561  3.04  5.52
61 90  0.65197 -1.60895  8.40269 -0.97538  3.24  5.74
61 91  0.49738 -1.66317  8.64872 -0.98014  2.22  3.65
61 92  0.46607 -1.67355  8.87403 -0.97670  2.36  3.69
62 62  0.69454 -1.63152  8.41217 -0.94278  1.17  1.98
62 63  0.72113 -1.62676  8.41074 -0.93808  1.22  2.05
62 64  0.52525 -1.67081  8.50062 -0.97365  2.30  3.89
62 65  0.77118 -1.61744  8.41673 -0.92950  1.36  2.20
62 66  0.78943 -1.61377  8.42116 -0.92655  1.46  2.29
62 67  0.80861 -1.60978  8.42149 -0.92383  1.57  2.40
62 68  0.83441 -1.60452  8.41082 -0.92053  1.77  2.71
62 69  0.87977 -1.59580  8.37167 -0.91545  1.93  3.05
62 70  0.94578 -1.58362  7.88872 -0.94297  1.38  2.51
62 71  0.61320 -1.64357  8.47121 -0.95328  2.55  4.23
62 72  0.57179 -1.65488  8.71222 -0.95466  2.61  4.56
62 73  0.52978 -1.66444  8.75699 -0.96302  2.76  4.89
62 74  0.51601 -1.66719  8.76972 -0.96668  2.95  5.36
62 75  0.52785 -1.66366  8.76594 -0.96521  2.82  5.02
62 76  0.55356 -1.65661  8.74479 -0.96171  2.67  4.72
62 77  0.59192 -1.64679  8.71122 -0.95622  2.67  4.39
62 78  0.67081 -1.62899  8.65607 -0.94283  2.29  3.74
62 79  0.76173 -1.60973  8.53415 -0.93264  1.93  3.22
62 80  0.79253 -1.60009  8.20562 -0.94989  1.29  2.04
62 81  0.82596 -1.59392  8.26410 -0.94138  1.58  2.36
62 82  0.83053 -1.59043  8.31809 -0.93825  1.95  3.35
62 83  0.82449 -1.59029  8.36243 -0.93848  2.26  4.07
62 84  0.84374 -1.58489  8.29739 -0.94087  2.19  3.85
62 85  0.91938 -1.57188  8.22249 -0.93242  2.06  3.44
62 86  0.94666 -1.56596  8.15397 -0.93374  2.06  3.40
62 87  0.93990 -1.56497  8.20648 -0.93293  2.19  3.93
62 88  0.80346 -1.58570  8.42092 -0.94648  3.11  5.56
62 89  0.73231 -1.59691  8.31869 -0.96267  3.00  5.46
62 90  0.66901 -1.60773  8.38564 -0.97185  3.19  5.64
62 91  0.47150 -1.67085  8.67223 -0.98486  2.41  3.75
62 92  0.44466 -1.67992  8.87075 -0.98201  2.31  3.92
63 63  0.74247 -1.62299  8.37318 -0.93589  1.25  2.09
63 64  0.53786 -1.66796  8.47049 -0.97250  2.40  4.00
63 65  0.78572 -1.61533  8.38874 -0.92717  1.40  2.23
63 66  0.80197 -1.61225  8.39685 -0.92419  1.49  2.30
63 67  0.81852 -1.60894  8.40021 -0.92155  1.60  2.41
63 68  0.83838 -1.60478  8.39648 -0.91898  1.71  2.68
63 69  0.87832 -1.59703  8.36369 -0.91433  1.83  2.94
63 70  0.92535 -1.58769  7.90969 -0.94403  1.36  2.50
63 71  0.60174 -1.64720  8.47018 -0.95440  2.55  4.16
63 72  0.56099 -1.65854  8.71506 -0.95599  2.64  4.46
63 73  0.54535 -1.66191  8.73634 -0.95939  2.90  4.88
63 74  0.54205 -1.66210  8.74015 -0.96107  2.82  5.14
63 75  0.55495 -1.65851  8.73219 -0.95956  2.73  4.97
63 76  0.57920 -1.65218  8.71587 -0.95615  2.66  4.63
63 77  0.61467 -1.64329  8.68301 -0.95140  2.61  4.35
63 78  0.69291 -1.62611  8.62633 -0.93832  2.22  3.69
63 79  0.77652 -1.60851  8.51053 -0.92952  1.92  3.17
63 80  0.81002 -1.59901  8.21938 -0.94384  1.36  2.10
63 81  0.84479 -1.59275  8.26933 -0.93545  1.64  2.38
63 82  0.84952 -1.58930  8.31672 -0.93262  2.00  3.45
63 83  0.83806 -1.58986  8.35141 -0.93469  2.26  4.06
63 84  0.85752 -1.58462  8.29655 -0.93644  2.21  3.88
63 85  0.92861 -1.57247  8.22608 -0.92844  2.06  3.47
63 86  0.95408 -1.56675  8.14775 -0.93088  2.04  3.35
63 87  0.95447 -1.56477  8.19303 -0.92919  2.17  3.87
63 88  0.81089 -1.58629  8.40769 -0.94430  3.08  5.47
63 89  0.74869 -1.59599  8.29972 -0.95909  2.96  5.41
63 90  0.68536 -1.60663  8.36673 -0.96837  3.15  5.59
63 91  0.45182 -1.67665  8.67090 -0.98950  2.39  4.03
