# fitted for a_NLH (0.5 0.5)
# Z1 Z2 a b c d rms_err(%) max_err(%)
26 76  0.87863  0.01375  0.07375  0.31302  1.04  2.00
26 77  0.87706  0.01452  0.08731  0.30522  1.03  1.95
26 78  0.88076  0.01442  0.09963  0.30114  1.09  2.13
26 79  0.89447  0.01254  0.09947  0.30908  1.27  2.72
26 80  0.92036  0.00965  0.08448  0.32839  1.43  3.27
26 81  0.92296  0.00819  0.06500  0.33784  1.45  3.35
26 82  0.90841  0.00761  0.05647  0.32884  1.18  2.49
26 83  0.90157  0.00755  0.05536  0.32446  1.15  2.37
26 84  0.90207  0.00692  0.04763  0.32434  1.22  2.62
26 85  0.90205  0.00673  0.04844  0.32062  1.25  2.66
26 86  0.91035  0.00542  0.03782  0.31606  1.24  2.52
26 87  0.89707  0.00586  0.04744  0.29406  1.17  2.17
26 88  0.90718  0.00614  0.03343  0.32067  1.26  2.50
26 89  0.93409  0.00557  0.01677  0.34176  1.41  2.84
26 90  0.93027  0.00561  0.01693  0.33923  1.45  2.92
26 91  0.90139  0.01076  0.04756  0.31938  1.37  2.44
26 92  0.87109  0.01213  0.06120  0.29733  1.21  2.14
27 27  0.96192  0.02073  0.07152  0.37736  1.46  3.36
27 28  0.96493  0.01895  0.07274  0.38232  1.33  3.04
27 29  0.95991  0.01779  0.07994  0.36984  1.30  2.88
27 30  0.96826  0.01483  0.07458  0.37617  1.25  2.83
27 31  0.97018  0.01164  0.04122  0.39704  1.09  2.38
27 32  0.95778  0.01108  0.03291  0.39039  1.13  2.30
27 33  0.94568  0.01136  0.03592  0.37889  1.22  2.40
27 34  0.93629  0.01184  0.04345  0.36731  1.30  2.48
27 35  0.93247  0.01229  0.05487  0.35546  1.45  2.99
27 36  0.94227  0.01062  0.05617  0.34473  1.73  3.66
27 37  0.93378  0.01258  0.06307  0.34210  2.01  4.04
27 38  0.97844  0.01055  0.03217  0.38422  2.52  4.63
27 39  0.89930  0.01334  0.05374  0.33071  1.48  2.72
27 40  0.89631  0.01320  0.05004  0.32931  1.46  2.65
27 41  0.89372  0.01304  0.04921  0.32786  1.43  2.62
27 42  0.88807  0.01314  0.05094  0.32300  1.44  2.65
27 43  0.88465  0.01348  0.05550  0.31719  1.44  2.70
27 44  0.88299  0.01355  0.06052  0.31238  1.48  2.87
27 45  0.89101  0.01290  0.06239  0.31543  1.67  3.54
27 46  0.89557  0.01216  0.06795  0.31444  1.71  3.70
27 47  0.89395  0.01127  0.07288  0.30984  1.67  3.57
27 48  0.89373  0.00963  0.06686  0.30668  1.63  3.46
27 49  0.88732  0.00910  0.05593  0.30886  1.63  3.46
27 50  0.88096  0.00873  0.04910  0.30643  1.62  3.41
27 51  0.86112  0.00928  0.05499  0.28678  1.58  2.86
27 52  0.85792  0.00934  0.05665  0.28267  1.66  3.03
27 53  0.85452  0.00966  0.06366  0.27625  1.76  3.29
27 54  0.85940  0.00831  0.05792  0.26964  2.00  3.93
27 55  0.85806  0.01522  0.09704  0.26477  1.53  2.68
27 56  0.86196  0.01482  0.08330  0.27980  1.44  2.50
27 57  0.84296  0.01164  0.07268  0.25367  1.65  2.97
27 58  0.86339  0.01652  0.09368  0.28206  1.37  2.41
27 59  0.86853  0.01686  0.09599  0.28648  1.37  2.42
27 60  0.86834  0.01740  0.10045  0.28672  1.30  2.34
27 61  0.87040  0.01811  0.10611  0.28785  1.28  2.30
27 62  0.87511  0.01812  0.10762  0.29236  1.28  2.43
27 63  0.88732  0.01741  0.10508  0.30302  1.47  3.22
27 64  0.90858  0.01528  0.07493  0.33700  0.99  1.90
27 65  0.92799  0.01666  0.10360  0.33133  2.03  4.26
27 66  0.92000  0.01715  0.10925  0.32412  1.89  4.15
27 67  0.91267  0.01738  0.11337  0.31761  1.74  3.92
27 68  0.89953  0.01800  0.12020  0.30623  1.46  3.25
27 69  0.89660  0.01822  0.12560  0.30172  1.33  2.87
27 70  0.91028  0.02069  0.14178  0.30150  1.44  2.94
27 71  0.91752  0.01512  0.07960  0.33361  1.20  2.56
27 72  0.87400  0.01653  0.08731  0.30589  1.10  2.06
27 73  0.87523  0.01591  0.08405  0.30834  1.08  2.06
27 74  0.87870  0.01493  0.07903  0.31252  1.14  2.29
27 75  0.87761  0.01502  0.08260  0.30962  1.10  2.15
27 76  0.87697  0.01517  0.08782  0.30592  1.09  2.10
27 77  0.87851  0.01528  0.09565  0.30334  1.13  2.22
27 78  0.88805  0.01393  0.09762  0.30759  1.26  2.67
27 79  0.89691  0.01244  0.09793  0.31222  1.30  2.81
27 80  0.91911  0.00971  0.08232  0.32904  1.41  3.22
27 81  0.92140  0.00853  0.06640  0.33724  1.47  3.40
27 82  0.90667  0.00801  0.05963  0.32763  1.21  2.58
27 83  0.89961  0.00796  0.05811  0.32254  1.19  2.50
27 84  0.89698  0.00765  0.05521  0.31971  1.24  2.63
27 85  0.89465  0.00756  0.05711  0.31497  1.27  2.68
27 86  0.90048  0.00602  0.04342  0.31120  1.31  2.74
27 87  0.89068  0.00620  0.04779  0.29416  1.16  2.18
27 88  0.89708  0.00663  0.04074  0.31489  1.28  2.67
27 89  0.92082  0.00668  0.03831  0.32835  1.31  2.52
27 90  0.92323  0.00659  0.03648  0.32983  1.42  2.79
27 91  0.90231  0.01173  0.06209  0.31364  1.43  2.46
27 92  0.87393  0.01317  0.07533  0.29279  1.29  2.24
28 28  0.97950  0.01606  0.06080  0.39617  1.25  2.91
28 29  0.96532  0.01546  0.06714  0.37856  1.25  2.75
28 30  0.96449  0.01341  0.06319  0.37612  1.25  2.69
28 31  0.95942  0.01185  0.04376  0.38479  1.18  2.39
28 32  0.94936  0.01163  0.03961  0.37896  1.24  2.46
28 33  0.93842  0.01226  0.04530  0.36845  1.31  2.53
28 34  0.92967  0.01290  0.05288  0.35812  1.38  2.58
28 35  0.92177  0.01361  0.06458  0.34279  1.53  3.05
28 36  0.94222  0.01184  0.06277  0.34238  2.00  4.06
28 37  0.94055  0.01231  0.06335  0.34779  2.07  4.19
28 38  0.96140  0.01261  0.06035  0.36324  2.46  4.38
28 39  0.94505  0.01302  0.05868  0.35703  2.33  4.09
28 40  0.92995  0.01230  0.05129  0.34983  2.03  4.18
28 41  0.92169  0.01244  0.05277  0.34383  1.94  4.10
28 42  0.91159  0.01273  0.05601  0.33578  1.88  4.03
28 43  0.89623  0.01376  0.06628  0.32052  1.69  3.60
28 44  0.89124  0.01376  0.07013  0.31484  1.62  3.42
28 45  0.89621  0.01253  0.06568  0.31877  1.66  3.61
28 46  0.89945  0.01119  0.06294  0.31959  1.67  3.66
28 47  0.89538  0.01040  0.06486  0.31432  1.61  3.46
28 48  0.89156  0.00917  0.05990  0.30810  1.57  3.28
28 49  0.88231  0.00889  0.05308  0.30716  1.54  3.13
28 50  0.87526  0.00896  0.05156  0.30185  1.57  3.16
28 51  0.85765  0.00958  0.05810  0.28425  1.55  2.81
28 52  0.85356  0.00987  0.06161  0.27907  1.60  2.87
28 53  0.84673  0.01047  0.07044  0.26911  1.65  2.89
28 54  0.84670  0.00945  0.06741  0.26032  1.80  3.21
28 55  0.85757  0.01552  0.10257  0.26320  1.56  2.77
28 56  0.85879  0.01634  0.10143  0.26938  1.50  2.58
28 57  0.84734  0.01279  0.08911  0.24991  1.86  3.74
28 58  0.86786  0.01706  0.10931  0.27738  1.47  2.76
28 59  0.87480  0.01692  0.10882  0.28459  1.52  3.10
28 60  0.87855  0.01732  0.11172  0.28815  1.53  3.20
28 61  0.88382  0.01771  0.11470  0.29252  1.59  3.43
28 62  0.89232  0.01791  0.11618  0.29928  1.71  3.76
28 63  0.89847  0.01832  0.11919  0.30367  1.77  3.92
28 64  0.90580  0.01655  0.09276  0.32554  1.05  1.98
28 65  0.90522  0.01898  0.12448  0.30819  1.80  4.00
28 66  0.92259  0.01663  0.11419  0.32158  1.89  4.18
28 67  0.90325  0.01879  0.12592  0.30647  1.68  3.79
28 68  0.89696  0.01900  0.12856  0.30086  1.53  3.42
28 69  0.89339  0.01896  0.13039  0.29651  1.43  3.13
28 70  0.91830  0.01920  0.13331  0.31104  1.64  3.54
28 71  0.93074  0.01586  0.09218  0.33487  1.62  3.67
28 72  0.87541  0.01748  0.10058  0.29959  1.22  2.47
28 73  0.87760  0.01676  0.09673  0.30305  1.24  2.56
28 74  0.87747  0.01658  0.09712  0.30286  1.20  2.45
28 75  0.87822  0.01637  0.09804  0.30275  1.21  2.48
28 76  0.87696  0.01651  0.10252  0.29971  1.17  2.33
28 77  0.88600  0.01509  0.09870  0.30753  1.32  2.86
28 78  0.89849  0.01312  0.09383  0.31622  1.44  3.24
28 79  0.90156  0.01181  0.09221  0.31752  1.36  3.02
28 80  0.91665  0.00944  0.07713  0.32891  1.35  3.03
28 81  0.91396  0.00900  0.07035  0.33097  1.37  3.09
28 82  0.90535  0.00825  0.06126  0.32592  1.21  2.60
28 83  0.89886  0.00823  0.06016  0.32107  1.21  2.56
28 84  0.89409  0.00816  0.05999  0.31652  1.23  2.59
28 85  0.88601  0.00829  0.06406  0.30727  1.19  2.30
28 86  0.89000  0.00677  0.05099  0.30399  1.28  2.55
28 87  0.88720  0.00654  0.05114  0.29492  1.21  2.26
28 88  0.88346  0.00823  0.06863  0.29922  1.25  2.36
28 89  0.92062  0.00727  0.05234  0.32344  1.48  2.88
28 90  0.91965  0.00726  0.05190  0.32263  1.53  3.08
28 91  0.89377  0.01308  0.08359  0.29895  1.36  2.27
28 92  0.86637  0.01489  0.09813  0.27783  1.25  2.13
29 29  0.96270  0.01411  0.06220  0.37134  1.44  3.07
29 30  0.95683  0.01356  0.07056  0.36174  1.40  2.82
29 31  0.94483  0.01404  0.07155  0.35748  1.40  2.66
29 32  0.93553  0.01406  0.06839  0.35324  1.44  2.69
29 33  0.92798  0.01424  0.06784  0.34846  1.48  2.70
29 34  0.91831  0.01471  0.07139  0.33871  1.55  2.76
29 35  0.90838  0.01553  0.08048  0.32418  1.62  2.98
29 36  0.93569  0.01372  0.09251  0.32387  2.03  4.18
29 37  0.92580  0.01566  0.10541  0.31960  2.05  4.24
29 38  0.91884  0.01652  0.11242  0.31278  2.02  4.21
29 39  0.92039  0.01427  0.08841  0.32578  1.96  4.16
29 40  0.91776  0.01379  0.08127  0.32580  1.93  4.08
29 41  0.91270  0.01367  0.07922  0.32395  1.86  3.99
29 42  0.90555  0.01386  0.08020  0.31958  1.85  3.97
29 43  0.89503  0.01457  0.08595  0.30973  1.74  3.69
29 44  0.88999  0.01398  0.08362  0.30665  1.67  3.49
29 45  0.88828  0.01282  0.07750  0.30625  1.66  3.46
29 46  0.89105  0.01091  0.06628  0.30965  1.65  3.50
29 47  0.88931  0.00956  0.05864  0.30940  1.63  3.44
29 48  0.88222  0.00948  0.06670  0.29538  1.71  3.36
29 49  0.87229  0.01020  0.07256  0.28938  1.64  3.12
29 50  0.86520  0.01024  0.07041  0.28634  1.60  2.98
29 51  0.84824  0.01108  0.07678  0.26851  1.63  2.84
29 52  0.84141  0.01159  0.08072  0.26082  1.66  2.83
29 53  0.83528  0.01210  0.08612  0.25354  1.71  2.87
29 54  0.87246  0.01022  0.08636  0.26529  2.63  4.57
29 55  0.92620  0.01320  0.09890  0.30089  2.93  5.13
29 56  0.85368  0.01905  0.13438  0.24892  1.66  2.95
29 57  0.86025  0.01506  0.11676  0.24368  2.45  4.76
29 58  0.89682  0.02011  0.14812  0.27774  2.39  4.49
29 59  0.90032  0.02013  0.14744  0.28297  2.34  4.47
29 60  0.90352  0.02028  0.14753  0.28742  2.29  4.45
29 61  0.90524  0.02055  0.14838  0.29057  2.22  4.42
29 62  0.90700  0.02084  0.14925  0.29337  2.17  4.39
29 63  0.90755  0.02127  0.15112  0.29492  2.10  4.35
29 64  0.91526  0.01697  0.11389  0.31816  1.36  2.88
29 65  0.90693  0.02174  0.15283  0.29634  1.97  4.24
29 66  0.90594  0.02186  0.15323  0.29606  1.92  4.18
29 67  0.90462  0.02180  0.15255  0.29544  1.88  4.12
29 68  0.90238  0.02198  0.15339  0.29312  1.85  4.07
29 69  0.89811  0.02117  0.15011  0.29124  1.73  3.86
29 70  0.93972  0.02181  0.15454  0.31767  2.20  4.28
29 71  0.92774  0.01768  0.11712  0.31681  1.75  3.85
29 72  0.87936  0.01878  0.12077  0.28944  1.46  3.16
29 73  0.87853  0.01836  0.11827  0.29125  1.39  2.96
29 74  0.87837  0.01807  0.11728  0.29239  1.35  2.86
29 75  0.87676  0.01807  0.11856  0.29115  1.31  2.70
29 76  0.87730  0.01735  0.11659  0.29230  1.27  2.61
29 77  0.88426  0.01561  0.10920  0.29981  1.34  2.87
29 78  0.89665  0.01295  0.09673  0.31162  1.45  3.25
29 79  0.90253  0.01075  0.08433  0.31918  1.40  3.12
29 80  0.91200  0.00936  0.07885  0.32186  1.37  3.08
29 81  0.90298  0.00990  0.08389  0.31466  1.36  2.98
29 82  0.89352  0.00929  0.07636  0.30850  1.24  2.55
29 83  0.88785  0.00931  0.07518  0.30543  1.21  2.35
29 84  0.88136  0.00919  0.07352  0.29949  1.19  2.22
29 85  0.87715  0.00927  0.07522  0.29387  1.19  2.22
29 86  0.89289  0.00766  0.07343  0.29404  1.50  3.12
29 87  0.87860  0.00899  0.09341  0.27648  1.47  2.70
29 88  0.87392  0.01053  0.10379  0.27694  1.43  2.66
29 89  0.91541  0.00860  0.07891  0.30723  1.80  3.52
29 90  0.92963  0.00802  0.07031  0.31804  2.10  4.03
29 91  0.89301  0.01421  0.10827  0.28587  1.52  2.50
29 92  0.85993  0.01637  0.12364  0.26166  1.30  2.25
30 30  0.99331  0.01509  0.10498  0.36284  2.15  4.08
30 31  1.04155  0.01213  0.06774  0.41331  2.63  4.81
30 32  1.02320  0.01174  0.05719  0.40692  2.58  4.73
30 33  0.98853  0.01291  0.06376  0.38190  2.52  4.57
30 34  0.91146  0.01586  0.08668  0.32308  1.64  2.95
30 35  0.97084  0.01376  0.07833  0.36156  2.51  4.47
30 36  0.93917  0.01673  0.14227  0.30437  2.05  4.29
30 37  0.91414  0.02808  0.20423  0.26855  2.11  4.29
30 38  0.92710  0.02684  0.21021  0.27119  2.24  4.46
30 39  0.93027  0.01408  0.11625  0.31754  1.85  4.09
30 40  0.92685  0.01342  0.10244  0.32075  1.82  4.01
30 41  0.92364  0.01276  0.09193  0.32425  1.77  3.95
30 42  0.91860  0.01248  0.08594  0.32499  1.77  3.96
30 43  0.91615  0.01219  0.08054  0.32546  1.76  3.93
30 44  0.91345  0.01130  0.07120  0.32693  1.74  3.90
30 45  0.90738  0.01021  0.06124  0.32623  1.61  3.62
30 46  0.90374  0.00850  0.04541  0.32635  1.50  3.30
30 47  0.89138  0.00885  0.06124  0.30562  1.51  2.92
30 48  0.94804  0.00911  0.08054  0.32699  2.84  5.10
30 49  0.87495  0.01066  0.09010  0.28341  1.64  2.95
30 50  0.87373  0.00932  0.07109  0.28804  1.65  3.10
30 51  0.85355  0.01043  0.07880  0.26870  1.67  2.95
30 52  0.84226  0.01141  0.08578  0.25784  1.72  2.94
30 53  0.84315  0.01135  0.09270  0.25687  1.75  3.06
30 54  0.88383  0.01156  0.12655  0.25762  2.73  4.64
30 55  0.88936  0.02058  0.18242  0.24371  2.35  4.64
30 56  0.90473  0.01568  0.14489  0.27381  2.26  4.58
30 57  0.87503  0.01358  0.12450  0.25024  2.34  4.77
30 58  0.91526  0.03335  0.23771  0.25511  2.73  4.64
30 59  0.91901  0.03125  0.22879  0.26346  2.65  4.62
30 60  0.92111  0.02954  0.22090  0.27009  2.54  4.60
30 61  0.92393  0.02815  0.21359  0.27639  2.46  4.58
30 62  0.92503  0.02774  0.21020  0.27987  2.39  4.56
30 63  0.92394  0.02739  0.20732  0.28160  2.29  4.54
30 64  0.96794  0.01665  0.15027  0.32218  2.10  4.25
30 65  0.92583  0.02689  0.20240  0.28581  2.23  4.50
30 66  0.92522  0.02728  0.20263  0.28515  2.23  4.49
30 67  0.92431  0.02734  0.20122  0.28440  2.22  4.49
30 68  0.92284  0.02754  0.20077  0.28263  2.23  4.49
30 69  0.92409  0.02582  0.19382  0.28568  2.21  4.47
30 70  0.94111  0.04220  0.25263  0.27447  2.56  4.55
30 71  0.94366  0.01868  0.14739  0.30719  1.83  4.09
30 72  0.89983  0.01979  0.14398  0.29045  1.80  4.03
30 73  0.89968  0.01863  0.13479  0.29662  1.74  3.93
30 74  0.90232  0.01745  0.12602  0.30376  1.73  3.92
30 75  0.90388  0.01649  0.11902  0.30881  1.73  3.92
30 76  0.90865  0.01514  0.11003  0.31619  1.76  3.99
30 77  0.90953  0.01332  0.09890  0.32208  1.65  3.77
30 78  0.91321  0.01065  0.08136  0.32925  1.52  3.45
30 79  0.90762  0.00967  0.08267  0.31870  1.29  2.78
30 80  0.92436  0.01016  0.10330  0.31775  1.65  3.77
30 81  0.91148  0.00966  0.09274  0.31452  1.43  3.21
30 82  0.90891  0.00817  0.07300  0.31640  1.34  2.94
30 83  0.89623  0.00840  0.07217  0.30768  1.25  2.50
30 84  0.88668  0.00867  0.07376  0.29947  1.23  2.27
30 85  0.88818  0.00854  0.07959  0.29882  1.38  2.80
30 86  0.93290  0.00750  0.09744  0.30733  2.30  4.36
30 87  0.96700  0.00875  0.12131  0.31797  3.10  5.54
30 88  0.92130  0.00702  0.08696  0.30459  2.19  4.37
30 89  0.95325  0.00652  0.06788  0.33141  2.32  4.22
30 90  0.95858  0.00644  0.06264  0.33650  2.32  4.18
30 91  0.96451  0.01071  0.09965  0.33310  2.58  4.54
30 92  0.92795  0.01246  0.11525  0.30751  2.49  4.40
31 31  0.97956  0.01349  0.07430  0.37393  2.12  3.99
31 32  0.92302  0.01613  0.09006  0.33155  1.62  2.95
31 33  0.91076  0.01720  0.09346  0.32187  1.70  2.97
31 34  0.96170  0.01311  0.06505  0.36942  2.33  4.03
31 35  0.97691  0.01163  0.06067  0.37666  2.42  4.32
31 36  0.94461  0.01248  0.11239  0.32464  1.86  4.10
31 37  0.93345  0.01522  0.13549  0.31483  1.86  4.08
31 38  0.93391  0.01291  0.11629  0.32145  1.74  3.90
31 39  0.93402  0.01061  0.07948  0.33970  1.69  3.87
31 40  0.93155  0.01027  0.06866  0.34139  1.66  3.78
31 41  0.92741  0.00998  0.06056  0.34288  1.61  3.69
31 42  0.92939  0.00920  0.04815  0.35031  1.68  3.87
31 43  0.92378  0.00974  0.05186  0.34699  1.66  3.81
31 44  0.91807  0.00896  0.04236  0.34542  1.55  3.60
31 45  0.91243  0.00779  0.02769  0.34405  1.45  3.33
31 46  0.90054  0.00803  0.03712  0.32981  1.41  3.00
31 47  0.88601  0.00915  0.06193  0.30554  1.47  2.72
31 48  0.87636  0.01091  0.09190  0.28571  1.60  2.87
31 49  0.87589  0.00939  0.07084  0.29373  1.55  2.83
31 50  0.86278  0.01052  0.07875  0.28240  1.61  2.85
31 51  0.84976  0.01144  0.08487  0.26975  1.69  2.89
31 52  0.85131  0.01026  0.07617  0.27548  1.62  2.84
31 53  0.85329  0.00946  0.07589  0.27663  1.65  2.95
31 54  0.89278  0.00880  0.09735  0.28037  2.64  4.53
31 55  0.90523  0.01192  0.12037  0.28874  2.15  4.50
31 56  0.90808  0.01085  0.09911  0.30365  2.07  4.39
31 57  0.88882  0.00972  0.08589  0.28016  2.31  4.65
31 58  0.92083  0.01549  0.15689  0.30031  2.11  4.46
31 59  0.92248  0.01597  0.15769  0.30267  2.07  4.42
31 60  0.92293  0.01664  0.15980  0.30364  2.03  4.38
31 61  0.92198  0.01747  0.16281  0.30335  1.97  4.32
31 62  0.92109  0.01827  0.16538  0.30287  1.92  4.26
31 63  0.91989  0.01907  0.16789  0.30189  1.88  4.20
31 64  0.94676  0.01276  0.10758  0.33933  1.49  3.45
31 65  0.91673  0.02104  0.17466  0.29773  1.85  4.15
31 66  0.91448  0.02226  0.17886  0.29427  1.86  4.16
31 67  0.91251  0.02342  0.18248  0.29072  1.87  4.18
31 68  0.90882  0.02359  0.18192  0.28751  1.83  4.10
31 69  0.91005  0.02307  0.17930  0.28843  1.87  4.16
31 70  0.95460  0.02484  0.19643  0.31582  2.27  4.40
31 71  0.93296  0.01651  0.12524  0.32028  1.65  3.78
31 72  0.89937  0.01733  0.12564  0.30380  1.66  3.77
31 73  0.90065  0.01625  0.11611  0.31015  1.63  3.71
31 74  0.91106  0.01468  0.10378  0.32374  1.75  3.97
31 75  0.90755  0.01508  0.10592  0.32223  1.73  3.92
31 76  0.90843  0.01343  0.09441  0.32737  1.64  3.74
31 77  0.91148  0.01107  0.07585  0.33545  1.52  3.44
31 78  0.90720  0.01047  0.07725  0.32918  1.39  3.11
31 79  0.90275  0.01011  0.08442  0.31805  1.24  2.66
31 80  0.90910  0.01006  0.09420  0.31427  1.27  2.69
31 81  0.90631  0.00913  0.08077  0.31796  1.28  2.73
31 82  0.89637  0.00928  0.08025  0.30969  1.17  2.21
31 83  0.88749  0.00971  0.08287  0.30283  1.18  2.18
31 84  0.88901  0.00881  0.07620  0.30752  1.22  2.35
31 85  0.88876  0.00898  0.08661  0.30440  1.27  2.50
31 86  0.92617  0.00658  0.08161  0.31540  1.99  4.20
31 87  0.94740  0.00750  0.10157  0.32095  2.57  4.44
31 88  0.90824  0.00682  0.07320  0.31230  1.89  4.08
31 89  0.94646  0.00557  0.04757  0.34100  2.12  4.16
31 90  0.93058  0.00594  0.05131  0.33216  1.94  4.03
31 91  0.94918  0.00872  0.07622  0.34266  2.33  4.22
31 92  0.91784  0.01008  0.09060  0.32046  2.24  4.38
32 32  0.91732  0.01719  0.09148  0.32662  1.73  3.10
32 33  0.95007  0.01241  0.05583  0.36673  2.03  4.13
32 34  0.92463  0.01227  0.05887  0.35060  1.59  2.98
32 35  0.98915  0.01028  0.05089  0.38773  2.45  4.47
32 36  0.94627  0.00884  0.07717  0.33511  1.61  3.66
32 37  0.93312  0.01140  0.10060  0.32719  1.68  3.76
32 38  0.92801  0.01068  0.08774  0.32873  1.62  3.62
32 39  0.93969  0.00800  0.04305  0.35640  1.64  3.80
32 40  0.94206  0.00789  0.03658  0.36235  1.65  3.83
32 41  0.93738  0.00802  0.03491  0.36187  1.63  3.79
32 42  0.93425  0.00789  0.03021  0.36287  1.66  3.86
32 43  0.92724  0.00788  0.02741  0.35869  1.56  3.65
32 44  0.91629  0.00753  0.02170  0.35122  1.44  3.34
32 45  0.90877  0.00711  0.01691  0.34472  1.40  3.15
32 46  0.89429  0.00794  0.03581  0.32521  1.39  2.77
32 47  0.88285  0.00894  0.05765  0.30577  1.48  2.73
32 48  0.88031  0.00896  0.06680  0.29689  1.55  2.83
32 49  0.86605  0.01032  0.07703  0.28611  1.60  2.85
32 50  0.85631  0.01112  0.08100  0.27919  1.65  2.88
32 51  0.85691  0.00947  0.06472  0.28513  1.59  2.83
32 52  0.85564  0.00889  0.06104  0.28623  1.56  2.77
32 53  0.85611  0.00876  0.07092  0.28103  1.66  2.99
32 54  0.90369  0.00682  0.07127  0.29654  2.68  4.59
32 55  0.90742  0.00784  0.07439  0.30682  1.95  4.27
32 56  0.90550  0.00776  0.06169  0.31619  1.83  4.08
32 57  0.89642  0.00749  0.05577  0.29770  2.34  4.66
32 58  0.90959  0.01084  0.11509  0.30804  1.77  3.99
32 59  0.91268  0.01137  0.11791  0.31092  1.77  4.00
32 60  0.91671  0.01187  0.12061  0.31426  1.78  4.03
32 61  0.91575  0.01262  0.12509  0.31365  1.71  3.91
32 62  0.91585  0.01333  0.12885  0.31356  1.68  3.84
32 63  0.91557  0.01398  0.13228  0.31314  1.63  3.74
32 64  0.94831  0.00963  0.07111  0.35442  1.35  3.15
32 65  0.91444  0.01603  0.14335  0.30974  1.64  3.75
32 66  0.91373  0.01689  0.14729  0.30809  1.64  3.76
32 67  0.91345  0.01768  0.15078  0.30663  1.67  3.82
32 68  0.91299  0.01858  0.15515  0.30420  1.73  3.94
32 69  0.91640  0.01945  0.16008  0.30410  1.87  4.18
32 70  0.94683  0.01952  0.16707  0.32630  1.97  4.22
32 71  0.93805  0.01360  0.09981  0.33572  1.64  3.78
32 72  0.90762  0.01506  0.10775  0.32044  1.73  3.91
32 73  0.90516  0.01528  0.10789  0.32062  1.69  3.82
32 74  0.91042  0.01438  0.10025  0.32796  1.74  3.91
32 75  0.91254  0.01303  0.08937  0.33380  1.71  3.85
32 76  0.91107  0.01142  0.07590  0.33686  1.58  3.56
32 77  0.91277  0.00999  0.06452  0.34055  1.51  3.41
32 78  0.90569  0.00988  0.07161  0.32911  1.36  3.01
32 79  0.89943  0.01012  0.08317  0.31627  1.22  2.57
32 80  0.91155  0.00885  0.07783  0.32135  1.29  2.82
32 81  0.89726  0.00979  0.08496  0.31140  1.22  2.40
32 82  0.88851  0.01009  0.08581  0.30453  1.18  2.19
32 83  0.89461  0.00844  0.06862  0.31547  1.23  2.49
32 84  0.89458  0.00803  0.06708  0.31679  1.23  2.54
32 85  0.89747  0.00756  0.07143  0.31432  1.40  3.05
32 86  0.92751  0.00565  0.06452  0.32363  1.94  4.18
32 87  0.91275  0.00687  0.09066  0.30654  1.86  4.03
32 88  0.91076  0.00555  0.05007  0.32228  1.77  3.95
32 89  0.95666  0.00450  0.02316  0.35594  2.14  4.17
32 90  0.93182  0.00536  0.03981  0.33955  1.87  4.00
32 91  0.92852  0.00791  0.06462  0.33837  1.94  4.06
32 92  0.90287  0.00899  0.07696  0.32041  1.95  4.19
33 33  0.93137  0.01195  0.05267  0.35656  1.62  3.10
33 34  0.98265  0.00979  0.03705  0.39386  2.32  4.13
33 35  1.00747  0.00876  0.03664  0.40279  2.51  4.68
33 36  0.92996  0.00785  0.06356  0.31898  1.54  2.88
33 37  0.92131  0.01052  0.08705  0.32262  1.57  3.31
33 38  0.94635  0.00719  0.04424  0.35633  1.71  3.94
33 39  0.94623  0.00713  0.03360  0.36735  1.70  3.91
33 40  0.94605  0.00691  0.02456  0.37062  1.64  3.81
33 41  0.94519  0.00665  0.01632  0.37406  1.64  3.82
33 42  0.93580  0.00664  0.01259  0.36932  1.59  3.74
33 43  0.92177  0.00693  0.01485  0.35721  1.45  3.39
33 44  0.90905  0.00720  0.01910  0.34508  1.39  3.10
33 45  0.90110  0.00713  0.01988  0.33707  1.38  2.95
33 46  0.88889  0.00799  0.03817  0.31950  1.41  2.68
33 47  0.87955  0.00896  0.05767  0.30391  1.49  2.76
33 48  0.87222  0.00928  0.06783  0.29127  1.59  2.87
33 49  0.86076  0.01059  0.07785  0.28274  1.64  2.90
33 50  0.86271  0.00908  0.06068  0.29221  1.57  2.83
33 51  0.86024  0.00832  0.05229  0.29292  1.55  2.79
33 52  0.85923  0.00810  0.05616  0.28981  1.59  2.87
33 53  0.87101  0.00722  0.05371  0.29478  1.94  3.86
33 54  0.87842  0.00517  0.04201  0.28777  1.96  3.96
33 55  0.90032  0.00613  0.04590  0.30962  1.75  3.89
33 56  0.90786  0.00665  0.04719  0.32468  1.80  4.05
33 57  0.88946  0.00752  0.06038  0.29541  2.22  4.57
33 58  0.91652  0.00762  0.07592  0.32446  1.78  4.04
33 59  0.91789  0.00830  0.08262  0.32562  1.75  4.00
33 60  0.91996  0.00882  0.08736  0.32736  1.73  3.97
33 61  0.92146  0.00939  0.09242  0.32844  1.71  3.94
33 62  0.92145  0.01010  0.09830  0.32803  1.68  3.87
33 63  0.92122  0.01091  0.10476  0.32705  1.65  3.82
33 64  0.93237  0.01090  0.08248  0.34369  1.28  2.90
33 65  0.92021  0.01286  0.11916  0.32361  1.65  3.80
33 66  0.91987  0.01390  0.12591  0.32169  1.68  3.84
33 67  0.91898  0.01506  0.13296  0.31881  1.72  3.93
33 68  0.91454  0.01666  0.14245  0.31223  1.73  3.94
33 69  0.90631  0.01853  0.15352  0.30213  1.68  3.83
33 70  0.92957  0.01834  0.15693  0.32013  1.72  3.84
