# fitted for a_NLH (0.5 0.5)
# Z1 Z2 a b c d rms_err(%) max_err(%)
29 37  0.57321 -1.70542  9.09611 -0.99191  1.96  6.31
29 38  0.58472 -1.70252  9.09835 -0.98947  1.14  2.00
29 39  0.56065 -1.71212  9.19163 -0.99587  1.41  2.67
29 40  0.54018 -1.71814  9.23066 -0.99937  1.47  2.76
29 41  0.54035 -1.71898  9.27287 -0.99823  1.56  2.91
29 42  0.53905 -1.71980  9.31653 -0.99733  1.56  2.89
29 43  0.54365 -1.71891  9.35490 -0.99348  1.56  2.77
29 44  0.53587 -1.71935  9.38822 -0.99389  1.64  2.85
29 45  0.51842 -1.72109  9.41185 -0.99677  1.78  3.03
29 46  0.49941 -1.72139  9.41621 -1.00080  2.00  3.46
29 47  0.49512 -1.71824  9.42786 -1.00199  2.10  3.64
29 48  0.46989 -1.71852  9.41594 -1.00266  2.05  3.52
29 49  0.48370 -1.71664  9.45919 -0.99958  1.91  3.22
29 50  0.48390 -1.71810  9.51459 -0.99867  1.90  3.23
29 51  0.46263 -1.72350  9.56932 -0.99831  1.61  3.05
29 52  0.45619 -1.72537  9.58831 -0.99742  1.47  2.73
29 53  0.45507 -1.72500  9.60153 -0.99569  1.33  2.37
29 54  0.40440 -1.72524  9.30093 -1.00980  1.18  2.01
29 55  0.42981 -1.72675  8.93859 -1.02343  0.30  0.71
29 56  0.54863 -1.70506  9.35727 -0.97578  1.18  2.29
29 57  0.48485 -1.71065  9.29247 -0.98410  1.06  1.59
29 58  0.56953 -1.69631  9.06974 -0.98722  0.76  1.22
29 59  0.58110 -1.69497  9.06493 -0.98659  0.79  1.21
29 60  0.59394 -1.69330  9.05806 -0.98539  0.83  1.22
29 61  0.60842 -1.69134  9.05791 -0.98335  0.89  1.31
29 62  0.62161 -1.68966  9.05583 -0.98139  0.95  1.41
29 63  0.63733 -1.68741  9.05645 -0.97860  1.02  1.53
29 64  0.60700 -1.70144  9.17152 -0.98372  1.91  3.29
29 65  0.65707 -1.68492  9.06937 -0.97431  1.17  1.85
29 66  0.66148 -1.68443  9.07792 -0.97297  1.23  1.99
29 67  0.66096 -1.68485  9.09133 -0.97212  1.31  2.15
29 68  0.66177 -1.68474  9.10115 -0.97080  1.35  2.24
29 69  0.66001 -1.68476  9.13913 -0.96871  1.60  2.61
29 70  0.64837 -1.68485  8.86759 -0.98674  0.79  1.17
29 71  0.60006 -1.70147  9.04892 -0.98496  1.45  2.53
29 72  0.60930 -1.70374  9.36385 -0.97339  1.82  3.14
29 73  0.61403 -1.70307  9.37947 -0.97302  1.87  3.20
29 74  0.61918 -1.70176  9.38301 -0.97253  1.89  3.21
29 75  0.62433 -1.70008  9.38325 -0.97169  1.89  3.18
29 76  0.62300 -1.69889  9.38312 -0.97224  1.94  3.32
29 77  0.62129 -1.69678  9.36934 -0.97364  2.06  3.52
29 78  0.62191 -1.69208  9.32425 -0.97552  2.24  3.96
29 79  0.62837 -1.68670  9.30854 -0.97605  2.46  4.39
29 80  0.60306 -1.68564  9.23468 -0.98216  2.60  4.47
29 81  0.60537 -1.68565  9.26707 -0.98105  2.39  4.15
29 82  0.57984 -1.69040  9.32985 -0.98452  2.48  4.26
29 83  0.57247 -1.69243  9.36298 -0.98606  2.43  4.17
29 84  0.55088 -1.69648  9.39700 -0.98879  2.42  4.33
29 85  0.53846 -1.69812  9.40157 -0.99005  2.37  4.40
29 86  0.51568 -1.69178  9.27072 -0.99162  2.55  4.27
29 87  0.50863 -1.69122  9.28766 -0.98941  2.40  3.98
29 88  0.56474 -1.68390  9.30267 -0.98076  2.18  3.61
29 89  0.52935 -1.69158  9.08099 -0.99896  1.75  3.09
29 90  0.51619 -1.69441  9.00801 -1.00638  1.39  2.51
29 91  0.50447 -1.71096  9.15110 -0.99901  1.54  2.92
29 92  0.52848 -1.70690  9.34661 -0.98514  1.73  3.20
30 30  0.57410 -1.70153  8.72578 -1.00573  1.03  2.03
30 31  0.47274 -1.72948  8.61131 -1.04659  0.52  1.04
30 32  0.45847 -1.73715  8.74263 -1.04658  0.61  1.05
30 33  0.46603 -1.73845  8.89878 -1.03754  0.59  1.07
30 34  0.52927 -1.72702  9.25981 -1.00293  1.35  2.36
30 35  0.50937 -1.72392  8.90672 -1.02405  0.45  0.89
30 36  0.59415 -1.68247  8.84285 -0.98383  1.38  2.40
30 37  0.67458 -1.66563  8.79872 -0.96908  1.00  1.63
30 38  0.66222 -1.66012  8.69466 -0.97180  1.02  1.46
30 39  0.61131 -1.68600  9.00972 -0.98306  1.72  2.99
30 40  0.58216 -1.69628  9.08167 -0.98919  1.64  3.03
30 41  0.57552 -1.70068  9.14615 -0.99056  1.76  3.26
30 42  0.56878 -1.70429  9.20750 -0.99188  1.81  3.37
30 43  0.55824 -1.70799  9.24395 -0.99361  1.87  3.48
30 44  0.54347 -1.71161  9.29135 -0.99642  2.00  3.72
30 45  0.52876 -1.71421  9.35443 -0.99891  2.20  3.95
30 46  0.49670 -1.71874  9.40484 -1.00518  2.49  4.32
30 47  0.47211 -1.71746  9.38114 -1.00530  2.30  3.87
30 48  0.44749 -1.71117  8.87281 -1.02787  0.56  1.08
30 49  0.48858 -1.70849  9.37316 -0.99796  1.96  3.31
30 50  0.46443 -1.71656  9.44165 -1.00262  2.06  3.48
30 51  0.43914 -1.72465  9.52552 -1.00245  1.82  3.41
30 52  0.43448 -1.72718  9.56454 -1.00095  1.57  3.00
30 53  0.46316 -1.71568  9.54311 -0.99491  1.57  3.00
30 54  0.45608 -1.69538  9.08261 -1.00012  0.96  1.46
30 55  0.55227 -1.67765  8.94898 -0.97631  1.19  1.84
30 56  0.56426 -1.68188  8.98240 -0.98093  1.25  2.03
30 57  0.51022 -1.69417  9.17779 -0.97922  1.45  2.33
30 58  0.70840 -1.64940  8.64187 -0.97079  1.02  1.94
30 59  0.70727 -1.65142  8.65955 -0.97157  0.92  1.87
30 60  0.70886 -1.65289  8.68502 -0.97108  0.84  1.80
30 61  0.70875 -1.65458  8.70216 -0.97109  0.82  1.73
30 62  0.71390 -1.65516  8.71622 -0.97001  0.83  1.69
30 63  0.72059 -1.65537  8.74208 -0.96765  0.89  1.65
30 64  0.60970 -1.67388  8.66290 -0.98839  1.34  2.26
30 65  0.71791 -1.65774  8.75792 -0.96804  0.92  1.57
30 66  0.71559 -1.65883  8.76326 -0.96822  0.92  1.56
30 67  0.70878 -1.66069  8.77393 -0.96874  0.92  1.54
30 68  0.70183 -1.66235  8.78324 -0.96915  0.92  1.52
30 69  0.68925 -1.66439  8.79791 -0.97080  0.96  1.45
30 70  0.82399 -1.63946  8.47678 -0.96180  1.17  2.08
30 71  0.63629 -1.67904  8.82090 -0.97385  1.60  2.82
30 72  0.63455 -1.68779  9.14206 -0.97059  1.71  2.87
30 73  0.63809 -1.68926  9.18238 -0.97117  1.68  3.02
30 74  0.63940 -1.69027  9.20207 -0.97259  1.73  3.15
30 75  0.63983 -1.69083  9.21925 -0.97369  1.78  3.26
30 76  0.63699 -1.69119  9.22112 -0.97607  1.82  3.42
30 77  0.64375 -1.68879  9.25229 -0.97493  2.09  3.94
30 78  0.63966 -1.68604  9.27310 -0.97549  2.49  4.72
30 79  0.61310 -1.68403  9.26349 -0.97746  2.88  4.76
30 80  0.62771 -1.67191  9.05386 -0.97847  2.20  3.97
30 81  0.61186 -1.67821  9.17397 -0.97971  2.47  4.25
30 82  0.58039 -1.68474  9.23579 -0.98499  2.81  4.58
30 83  0.54831 -1.69281  9.31224 -0.98989  2.80  4.48
30 84  0.52736 -1.69779  9.35725 -0.99242  2.73  4.45
30 85  0.55706 -1.68776  9.31934 -0.98732  2.56  4.19
30 86  0.54360 -1.67052  8.87073 -0.99922  1.42  2.52
30 87  0.50133 -1.67443  8.55158 -1.02158  0.35  0.79
30 88  0.54724 -1.67240  8.97898 -0.99616  1.62  2.92
30 89  0.53293 -1.68112  8.83831 -1.00932  1.33  2.48
30 90  0.53007 -1.68352  8.82291 -1.01148  1.31  2.45
30 91  0.51676 -1.69467  8.75384 -1.01443  0.70  1.30
30 92  0.53254 -1.69255  8.94502 -1.00235  0.89  1.49
31 31  0.53631 -1.72055  8.93901 -1.01645  1.15  2.35
31 32  0.55539 -1.72053  9.18496 -1.00087  1.31  2.29
31 33  0.55878 -1.72197  9.23180 -0.99852  1.08  2.02
31 34  0.52962 -1.72502  9.05443 -1.02015  0.88  2.18
31 35  0.52527 -1.71990  8.94257 -1.02446  0.77  2.02
31 36  0.60743 -1.68098  8.91584 -0.98531  1.74  3.16
31 37  0.66060 -1.67172  8.91129 -0.97688  1.45  2.55
31 38  0.63851 -1.67655  8.97024 -0.98044  1.79  3.10
31 39  0.61740 -1.68917  9.11625 -0.98750  1.94  3.66
31 40  0.58697 -1.69851  9.17458 -0.99301  2.04  3.80
31 41  0.57369 -1.70395  9.23946 -0.99526  2.17  4.03
31 42  0.56115 -1.70853  9.28788 -0.99869  2.36  4.61
31 43  0.57048 -1.70811  9.31329 -0.99661  2.27  4.33
31 44  0.54441 -1.71366  9.37607 -1.00082  2.47  4.58
31 45  0.50198 -1.72237  9.44505 -1.00874  2.75  4.94
31 46  0.49356 -1.72075  9.45363 -1.00815  2.56  4.40
31 47  0.47929 -1.71777  9.41738 -1.00590  2.20  3.85
31 48  0.49207 -1.70835  9.35935 -0.99935  1.92  3.50
31 49  0.47970 -1.71406  9.43832 -1.00276  2.07  3.65
31 50  0.47510 -1.71735  9.48829 -1.00178  1.78  3.43
31 51  0.46617 -1.72068  9.53515 -1.00054  1.49  2.92
31 52  0.48213 -1.71512  9.55281 -0.99913  1.60  3.15
31 53  0.50125 -1.70608  9.53915 -0.99531  1.70  3.18
31 54  0.46542 -1.69574  9.12361 -1.00691  1.05  1.81
31 55  0.58210 -1.67771  9.05720 -0.98204  1.46  2.53
31 56  0.58438 -1.68425  9.12943 -0.98587  1.51  2.78
31 57  0.50654 -1.69799  9.21567 -0.99152  1.48  2.77
31 58  0.69905 -1.65506  8.89024 -0.97014  1.24  1.93
31 59  0.70434 -1.65580  8.89071 -0.96959  1.27  2.01
31 60  0.71149 -1.65610  8.89327 -0.96829  1.31  2.09
31 61  0.72037 -1.65611  8.90105 -0.96624  1.35  2.20
31 62  0.72741 -1.65638  8.90854 -0.96439  1.40  2.32
31 63  0.73233 -1.65687  8.91621 -0.96285  1.44  2.42
31 64  0.64664 -1.68022  8.97815 -0.98096  2.22  3.83
31 65  0.73787 -1.65805  8.92429 -0.96075  1.44  2.41
31 66  0.73883 -1.65878  8.92687 -0.95986  1.42  2.35
31 67  0.73653 -1.65993  8.92781 -0.95958  1.38  2.24
31 68  0.72635 -1.66218  8.95456 -0.95963  1.45  2.42
31 69  0.71434 -1.66399  8.95367 -0.96208  1.41  2.34
31 70  0.76206 -1.65122  8.62602 -0.97226  0.81  1.58
31 71  0.65570 -1.68335  8.98926 -0.97457  1.69  3.08
31 72  0.66236 -1.68637  9.21849 -0.96810  1.79  3.22
31 73  0.65983 -1.68849  9.25068 -0.96983  1.87  3.39
31 74  0.66086 -1.68900  9.23760 -0.97316  1.92  3.69
31 75  0.67702 -1.68679  9.24811 -0.97063  1.85  3.52
31 76  0.66781 -1.68794  9.28483 -0.97228  2.08  3.97
31 77  0.64805 -1.69020  9.32818 -0.97628  2.47  4.67
31 78  0.64622 -1.68641  9.32418 -0.97495  2.56  4.68
31 79  0.62272 -1.68433  9.29492 -0.97690  2.63  4.53
31 80  0.61010 -1.68039  9.19270 -0.98031  2.66  4.31
31 81  0.60135 -1.68378  9.25337 -0.98284  2.73  4.42
31 82  0.57415 -1.68967  9.29757 -0.98728  2.61  4.35
31 83  0.56337 -1.69275  9.33907 -0.98848  2.41  4.37
31 84  0.58979 -1.68581  9.34307 -0.98499  2.41  4.13
31 85  0.62565 -1.67488  9.28905 -0.97935  2.28  3.85
31 86  0.58196 -1.66673  8.98966 -0.99262  1.87  3.43
31 87  0.55939 -1.66717  8.76708 -1.00701  0.90  1.52
31 88  0.58819 -1.67258  9.15384 -0.99033  1.93  3.53
31 89  0.55669 -1.67966  8.95911 -1.00766  1.70  3.10
31 90  0.56752 -1.67950  9.06214 -1.00163  1.89  3.37
31 91  0.55716 -1.68946  8.94557 -1.00898  1.09  2.12
31 92  0.57082 -1.68825  9.11657 -0.99820  1.24  2.32
32 32  0.56464 -1.72153  9.20154 -0.99814  1.04  2.13
32 33  0.54341 -1.72490  9.18745 -1.01076  1.62  3.43
32 34  0.57158 -1.71750  9.29730 -1.00102  1.75  3.81
32 35  0.51814 -1.71885  8.89429 -1.02971  0.80  2.13
32 36  0.57167 -1.68683  8.99478 -0.99237  2.29  4.10
32 37  0.62357 -1.68060  9.02022 -0.98483  1.89  3.24
32 38  0.60348 -1.68735  9.09499 -0.98838  1.88  3.36
32 39  0.58064 -1.69899  9.20794 -0.99727  2.42  4.74
32 40  0.58080 -1.70140  9.22569 -0.99916  2.44  4.77
32 41  0.58051 -1.70345  9.27324 -0.99875  2.50  4.84
32 42  0.56866 -1.70764  9.32430 -1.00075  2.69  5.16
32 43  0.54885 -1.71304  9.37633 -1.00345  2.68  5.09
32 44  0.51229 -1.72119  9.45054 -1.00899  2.80  5.05
32 45  0.47940 -1.72774  9.49265 -1.01428  2.98  5.02
32 46  0.47785 -1.72424  9.48408 -1.01100  2.52  4.25
32 47  0.47584 -1.71953  9.44933 -1.00727  2.18  3.88
32 48  0.47008 -1.71566  9.41711 -1.00541  2.15  3.76
32 49  0.47783 -1.71662  9.47303 -1.00283  1.79  3.46
32 50  0.48487 -1.71710  9.52060 -1.00021  1.53  3.01
32 51  0.48000 -1.71737  9.56436 -1.00225  1.75  3.34
32 52  0.49500 -1.71199  9.57621 -0.99994  1.75  3.28
32 53  0.50775 -1.70292  9.52980 -0.99613  1.73  3.16
32 54  0.46408 -1.69577  9.10698 -1.01334  1.10  2.11
32 55  0.55714 -1.68424  9.17887 -0.98983  2.08  3.72
32 56  0.56352 -1.68974  9.26214 -0.99159  2.06  3.92
32 57  0.49761 -1.70137  9.25828 -0.99903  1.75  3.45
32 58  0.65922 -1.66474  9.09170 -0.97455  1.83  3.29
32 59  0.66904 -1.66447  9.07796 -0.97337  1.83  3.31
32 60  0.67868 -1.66407  9.05694 -0.97250  1.81  3.28
32 61  0.68847 -1.66381  9.06194 -0.96999  1.87  3.38
32 62  0.69579 -1.66391  9.06058 -0.96822  1.90  3.43
32 63  0.70177 -1.66396  9.05955 -0.96683  1.93  3.46
32 64  0.61857 -1.68890  9.08987 -0.98809  2.51  4.61
32 65  0.71775 -1.66339  9.04427 -0.96313  1.86  3.33
32 66  0.72270 -1.66351  9.04079 -0.96171  1.85  3.29
32 67  0.72515 -1.66379  9.03430 -0.96109  1.79  3.19
32 68  0.72527 -1.66407  9.02212 -0.96118  1.69  2.97
32 69  0.72808 -1.66321  8.97870 -0.96275  1.47  2.46
32 70  0.75182 -1.65649  8.78038 -0.97126  1.10  1.66
32 71  0.64582 -1.68776  9.05310 -0.97899  1.91  3.58
32 72  0.68180 -1.68474  9.23380 -0.96886  1.87  3.56
32 73  0.69745 -1.68315  9.24858 -0.96628  1.86  3.54
32 74  0.69541 -1.68407  9.24958 -0.96814  1.94  3.79
32 75  0.68381 -1.68613  9.27889 -0.97097  2.11  4.13
32 76  0.65972 -1.68991  9.33595 -0.97473  2.40  4.59
32 77  0.64207 -1.69133  9.35658 -0.97841  2.62  4.99
32 78  0.63339 -1.68826  9.34710 -0.97717  2.65  4.80
32 79  0.62251 -1.68502  9.31651 -0.97651  2.64  4.49
32 80  0.59864 -1.68397  9.22978 -0.98354  2.78  4.50
32 81  0.59120 -1.68732  9.29198 -0.98482  2.52  4.17
32 82  0.58242 -1.68981  9.32804 -0.98584  2.32  4.21
32 83  0.59567 -1.68646  9.34128 -0.98579  2.46  4.22
32 84  0.62003 -1.67992  9.32798 -0.98279  2.37  4.08
32 85  0.62587 -1.67335  9.27573 -0.98143  2.31  4.09
32 86  0.59508 -1.66573  9.02780 -0.99249  2.01  3.74
32 87  0.60560 -1.66109  9.05055 -0.98601  1.99  3.62
32 88  0.59493 -1.67251  9.19996 -0.99125  2.32  4.13
32 89  0.56093 -1.67981  8.95675 -1.01180  1.75  3.47
32 90  0.59548 -1.67478  9.08296 -0.99920  1.86  3.49
32 91  0.58935 -1.68505  9.12065 -0.99937  1.57  2.92
32 92  0.59706 -1.68504  9.26851 -0.99143  1.63  3.02
33 33  0.55860 -1.72163  9.28707 -1.00423  1.85  4.01
33 34  0.51128 -1.72565  9.02117 -1.03021  1.24  3.12
33 35  0.49574 -1.72122  8.82140 -1.03933  0.79  2.06
33 36  0.46202 -1.70872  9.06300 -1.01165  2.35  3.81
33 37  0.57552 -1.69187  9.12252 -0.99320  1.88  3.36
33 38  0.60264 -1.68806  9.12370 -0.99353  2.39  4.77
33 39  0.62785 -1.68857  9.18864 -0.99221  2.48  4.92
33 40  0.59937 -1.69654  9.23294 -0.99813  2.61  5.12
33 41  0.58267 -1.70204  9.28439 -1.00125  2.89  5.58
33 42  0.55082 -1.71038  9.36225 -1.00628  2.88  5.64
33 43  0.51737 -1.71870  9.43293 -1.00983  2.89  5.29
33 44  0.49214 -1.72422  9.48067 -1.01249  2.89  4.81
33 45  0.47154 -1.72798  9.51011 -1.01495  2.78  4.76
33 46  0.47126 -1.72468  9.49614 -1.01140  2.43  4.05
33 47  0.47835 -1.71891  9.46571 -1.00680  2.11  3.81
33 48  0.46096 -1.71921  9.45777 -1.00666  2.00  3.72
33 49  0.47995 -1.71705  9.49939 -1.00215  1.63  3.21
33 50  0.48911 -1.71522  9.54914 -1.00259  1.83  3.43
33 51  0.48951 -1.71415  9.57963 -1.00282  1.87  3.41
33 52  0.49985 -1.70804  9.56286 -1.00013  1.85  3.36
33 53  0.49775 -1.70293  9.47080 -1.00258  1.74  3.01
33 54  0.44910 -1.70030  9.37396 -1.00698  2.27  3.92
33 55  0.51598 -1.69404  9.29771 -0.99765  2.46  4.44
33 56  0.58225 -1.68514  9.27660 -0.99201  2.13  4.02
33 57  0.53416 -1.69166  9.28731 -0.99268  1.68  3.24
33 58  0.63181 -1.67051  9.15380 -0.98301  2.19  3.95
33 59  0.64490 -1.66974  9.14392 -0.98059  2.18  3.92
33 60  0.65740 -1.66881  9.13243 -0.97824  2.19  3.95
33 61  0.66947 -1.66786  9.12127 -0.97595  2.20  3.95
33 62  0.67946 -1.66738  9.11594 -0.97365  2.20  3.95
33 63  0.69070 -1.66663  9.10804 -0.97105  2.19  3.92
33 64  0.64900 -1.68486  9.13765 -0.98217  2.29  3.94
33 65  0.71374 -1.66477  9.08425 -0.96607  2.10  3.71
33 66  0.72179 -1.66433  9.07042 -0.96449  2.02  3.55
33 67  0.72703 -1.66422  9.05647 -0.96345  1.91  3.32
33 68  0.73194 -1.66404  9.05265 -0.96173  1.79  3.07
33 69  0.73862 -1.66312  9.06279 -0.95864  1.72  2.90
33 70  0.74645 -1.65986  8.91302 -0.96819  1.36  2.29
33 71  0.70602 -1.67702  9.00037 -0.97131  1.59  3.03
33 72  0.72168 -1.67766  9.22531 -0.96257  1.82  3.48
33 73  0.71973 -1.67884  9.23224 -0.96473  1.97  3.89
33 74  0.70209 -1.68237  9.26654 -0.96821  2.16  4.30
33 75  0.67462 -1.68703  9.32009 -0.97223  2.40  4.68
33 76  0.64611 -1.69118  9.36335 -0.97646  2.57  4.82
33 77  0.63460 -1.69121  9.37181 -0.97863  2.64  4.90
33 78  0.62709 -1.68828  9.35757 -0.97758  2.65  4.65
33 79  0.61946 -1.68527  9.32749 -0.97796  2.59  4.44
33 80  0.58478 -1.68753  9.27028 -0.98575  2.74  4.42
33 81  0.59257 -1.68761  9.31642 -0.98441  2.33  4.03
33 82  0.60417 -1.68476  9.32646 -0.98489  2.45  4.24
33 83  0.62191 -1.68059  9.33453 -0.98331  2.41  4.14
33 84  0.63290 -1.67518  9.30752 -0.98129  2.32  4.05
33 85  0.63130 -1.67040  9.23729 -0.98378  2.29  4.12
33 86  0.59880 -1.66308  9.01814 -0.99430  2.24  4.23
33 87  0.59639 -1.66493  9.18625 -0.98413  2.48  4.32
33 88  0.64340 -1.66318  9.21325 -0.98334  2.30  3.92
33 89  0.63200 -1.66568  9.07444 -0.99258  1.96  3.55
33 90  0.61969 -1.66850  9.07282 -0.99696  1.96  3.68
33 91  0.60278 -1.68172  9.14356 -0.99725  1.70  3.09
33 92  0.61144 -1.68183  9.32726 -0.98723  1.84  3.28
34 34  0.51062 -1.72136  8.92351 -1.03399  1.11  2.90
34 35  0.56940 -1.70405  9.15828 -1.00346  2.39  4.91
34 36  0.41246 -1.72278  9.11006 -1.01732  1.92  3.39
34 37  0.65349 -1.67329  9.01857 -0.98752  2.11  4.18
34 38  0.69210 -1.66877  9.06191 -0.98211  2.32  4.62
34 39  0.65068 -1.68104  9.16450 -0.99188  2.85  5.84
34 40  0.59416 -1.69475  9.23609 -1.00170  3.03  6.21
34 41  0.55833 -1.70417  9.30916 -1.00651  3.08  6.20
34 42  0.53088 -1.71137  9.37953 -1.00958  2.94  5.60
34 43  0.50742 -1.71748  9.42972 -1.01115  2.81  4.95
34 44  0.48647 -1.72238  9.47251 -1.01284  2.68  4.59
34 45  0.47108 -1.72529  9.49985 -1.01356  2.57  4.34
34 46  0.47032 -1.72273  9.48960 -1.01070  2.34  3.96
34 47  0.47674 -1.71834  9.48330 -1.00644  2.02  3.70
34 48  0.45895 -1.72007  9.48739 -1.00631  1.88  3.58
34 49  0.49616 -1.71111  9.50847 -1.00172  1.82  3.41
34 50  0.50216 -1.70996  9.54637 -1.00210  1.90  3.43
34 51  0.49972 -1.70758  9.55188 -1.00115  1.92  3.38
34 52  0.50597 -1.70302  9.53725 -0.99983  1.91  3.16
34 53  0.47477 -1.70494  9.33810 -1.01512  1.57  3.01
34 54  0.38112 -1.71722  9.47991 -1.01526  2.42  4.44
34 55  0.57929 -1.67791  9.22836 -0.98987  1.99  3.71
34 56  0.61229 -1.67588  9.23439 -0.98953  2.10  4.01
34 57  0.56805 -1.68073  9.22671 -0.99097  1.82  3.61
34 58  0.70212 -1.65719  9.10035 -0.97501  1.72  2.93
34 59  0.71019 -1.65745  9.08099 -0.97413  1.68  2.88
34 60  0.72135 -1.65725  9.09049 -0.97073  1.70  2.89
34 61  0.73078 -1.65725  9.09556 -0.96790  1.72  2.89
34 62  0.74067 -1.65704  9.09520 -0.96503  1.73  2.89
34 63  0.75012 -1.65693  9.09511 -0.96218  1.74  2.86
34 64  0.69257 -1.67570  9.12204 -0.97374  1.98  3.41
34 65  0.76690 -1.65661  9.08432 -0.95742  1.73  2.77
34 66  0.77111 -1.65696  9.07929 -0.95587  1.71  2.75
34 67  0.77785 -1.65678  9.07286 -0.95358  1.64  2.59
34 68  0.77332 -1.65803  9.07665 -0.95319  1.60  2.53
34 69  0.76712 -1.65874  9.08180 -0.95351  1.64  2.62
34 70  0.77366 -1.65477  8.84077 -0.97146  1.23  1.92
34 71  0.75652 -1.66657  8.91643 -0.96661  1.64  3.23
34 72  0.74601 -1.67184  9.17390 -0.96187  2.07  4.15
34 73  0.72571 -1.67600  9.22257 -0.96465  2.19  4.38
34 74  0.69316 -1.68153  9.28164 -0.96906  2.35  4.59
34 75  0.67071 -1.68496  9.32439 -0.97194  2.43  4.60
34 76  0.64760 -1.68817  9.36115 -0.97503  2.54  4.61
34 77  0.63421 -1.68872  9.36609 -0.97756  2.62  4.73
34 78  0.62713 -1.68616  9.35585 -0.97687  2.63  4.60
34 79  0.61664 -1.68456  9.34365 -0.97815  2.57  4.42
34 80  0.58204 -1.68809  9.29161 -0.98615  2.59  4.33
34 81  0.62482 -1.67971  9.29364 -0.98126  2.34  4.10
34 82  0.63576 -1.67682  9.30021 -0.98150  2.39  4.16
34 83  0.63970 -1.67381  9.29226 -0.98098  2.33  4.08
34 84  0.63815 -1.67095  9.26359 -0.98277  2.35  4.12
34 85  0.63156 -1.66801  9.21284 -0.98612  2.35  4.40
34 86  0.56538 -1.66937  9.20395 -0.99424  3.20  5.39
34 87  0.64338 -1.65361  9.01486 -0.98828  1.99  3.76
34 88  0.70380 -1.64921  9.13293 -0.97683  2.11  3.60
34 89  0.67430 -1.65479  8.99448 -0.99054  1.89  3.56
34 90  0.63744 -1.66186  9.02276 -0.99786  2.09  4.07
34 91  0.60834 -1.67839  9.10222 -0.99880  1.69  3.14
34 92  0.62834 -1.67692  9.33598 -0.98330  1.91  3.37
35 35  0.58328 -1.69723  9.15043 -0.99381  2.59  5.29
35 36  0.60667 -1.66746  8.91953 -0.98699  2.86  5.07
35 37  0.76992 -1.64697  8.89154 -0.97098  2.66  5.49
35 38  0.70627 -1.65969  9.03230 -0.97862  3.05  6.42
35 39  0.64019 -1.67627  9.15459 -0.99072  3.29  6.92
35 40  0.58714 -1.68941  9.21715 -0.99978  3.12  6.19
35 41  0.55927 -1.69683  9.28009 -1.00303  2.97  5.63
35 42  0.53328 -1.70403  9.34411 -1.00612  2.78  5.01
35 43  0.51251 -1.71000  9.38579 -1.00793  2.64  4.56
35 44  0.49154 -1.71526  9.42827 -1.00935  2.53  4.34
35 45  0.47735 -1.71848  9.45651 -1.00976  2.39  4.03
35 46  0.47077 -1.71825  9.46839 -1.00825  2.22  3.73
35 47  0.47549 -1.71594  9.48648 -1.00513  2.02  3.55
35 48  0.48849 -1.70742  9.43519 -1.00115  1.96  3.40
35 49  0.50654 -1.70297  9.44836 -1.00101  1.97  3.43
35 50  0.50178 -1.70232  9.42647 -1.00332  1.89  3.30
35 51  0.49065 -1.70249  9.39662 -1.00610  1.76  3.21
35 52  0.48026 -1.70244  9.34817 -1.01066  1.71  3.28
35 53  0.47360 -1.70106  9.33860 -1.01191  1.79  3.49
35 54  0.51198 -1.67490  9.19291 -0.99953  1.91  3.52
35 55  0.65608 -1.65639  9.02101 -0.98197  1.81  3.32
35 56  0.64221 -1.66367  9.12482 -0.98370  2.10  4.12
35 57  0.58704 -1.67040  9.21832 -0.98088  2.28  4.49
35 58  0.74468 -1.64508  9.00812 -0.96713  1.79  3.11
35 59  0.75791 -1.64470  8.98090 -0.96535  1.67  2.82
35 60  0.77032 -1.64436  8.96215 -0.96338  1.58  2.62
35 61  0.78011 -1.64423  8.94337 -0.96218  1.52  2.51
35 62  0.79785 -1.64316  8.95536 -0.95714  1.47  2.29
35 63  0.80488 -1.64340  8.93562 -0.95645  1.40  2.10
35 64  0.72105 -1.66528  8.96449 -0.97194  1.59  2.78
35 65  0.81970 -1.64346  8.89796 -0.95434  1.29  1.95
35 66  0.82454 -1.64388  8.88984 -0.95292  1.26  1.91
35 67  0.83048 -1.64392  8.88254 -0.95103  1.23  1.87
35 68  0.83021 -1.64464  8.89094 -0.94951  1.25  1.87
35 69  0.83235 -1.64411  8.91315 -0.94768  1.41  2.16
35 70  0.84541 -1.63925  8.72366 -0.96578  1.66  3.22
35 71  0.78147 -1.65768  8.88876 -0.95411  1.95  3.84
35 72  0.75038 -1.66601  9.14716 -0.95566  2.16  4.25
35 73  0.72610 -1.67045  9.19016 -0.96009  2.22  4.33
35 74  0.70409 -1.67421  9.22671 -0.96402  2.27  4.35
35 75  0.68131 -1.67789  9.26336 -0.96763  2.33  4.36
35 76  0.66001 -1.68094  9.29423 -0.97095  2.40  4.36
35 77  0.64192 -1.68268  9.30651 -0.97435  2.52  4.56
35 78  0.63342 -1.68057  9.30566 -0.97450  2.58  4.66
35 79  0.62524 -1.68000  9.31389 -0.97578  2.54  4.47
35 80  0.62755 -1.67472  9.20293 -0.97939  2.54  4.32
35 81  0.66043 -1.66826  9.18965 -0.97713  2.25  4.12
35 82  0.64487 -1.66841  9.20409 -0.97995  2.40  4.44
35 83  0.64448 -1.66685  9.19947 -0.98116  2.37  4.43
