# Z1 Z2 a b c d relerr(%)
 6 14  1.32071  0.01037 -0.03412  0.34457  0.55310
 6 15  1.28275  0.01024 -0.04529  0.32675  0.92547
 6 16  1.23709  0.01129 -0.03765  0.29661  1.32373
 6 17  1.22530  0.01219 -0.01590  0.27282  1.36233
 6 18  1.28017  0.01841  0.07993  0.23419  1.73999
 6 19  1.28701  0.01909  0.08228  0.24754  1.70185
 6 20  1.27278  0.01967  0.05968  0.26080  1.61094
 6 21  1.24879  0.01613  0.01795  0.28684  1.10814
 6 22  1.25586  0.01501  0.00114  0.31138  0.97697
 6 23  1.24853  0.01522 -0.00218  0.32034  0.91943
 6 24  1.24092  0.01609  0.00141  0.32475  0.92476
 6 25  1.24390  0.01703  0.00610  0.33189  0.91452
 6 26  1.23964  0.01808  0.01301  0.33243  0.96334
 6 27  1.26767  0.01798  0.01357  0.34997  1.34862
 6 28  1.28389  0.01681  0.02163  0.35725  1.30303
 6 29  1.30759  0.01428  0.02875  0.36145  1.44565
 6 30  1.33000  0.01019  0.02019  0.37002  1.27766
 6 31  1.29652  0.00871 -0.00366  0.35958  1.01448
 6 32  1.26791  0.00909 -0.00883  0.34724  1.06133
 6 33  1.23601  0.00735 -0.03407  0.33365  0.97897
 6 34  1.19762  0.00709 -0.03685  0.30661  1.07534
 6 35  1.18643  0.00738 -0.01667  0.28048  1.20558
 6 36  1.16391  0.01141  0.07080  0.22130  1.45923
 6 37  1.16176  0.01103  0.06388  0.22433  1.39609
 6 38  1.14884  0.01281  0.06382  0.22161  1.39023
 6 39  1.15792  0.00953  0.01302  0.25165  1.25056
 6 40  1.15629  0.00896 -0.00299  0.25981  1.21956
 6 41  1.15128  0.00924 -0.00559  0.26104  1.18472
 6 42  1.14547  0.00993 -0.00199  0.25895  1.18056
 6 43  1.14227  0.01076  0.00361  0.25659  1.12676
 6 44  1.13373  0.01181  0.01259  0.24864  1.14619
 6 45  1.13047  0.01262  0.02371  0.24053  1.20475
 6 46  1.14169  0.01388  0.05124  0.23168  1.35554
 6 47  1.15132  0.01486  0.08169  0.22103  1.42342
 6 48  1.20826  0.01257  0.08086  0.24352  2.12681
 6 49  1.19810  0.00926  0.04348  0.25172  1.78061
 6 50  1.15801  0.01000  0.04519  0.23417  1.32699
 6 51  1.18209  0.00628 -0.00563  0.25522  1.62351
 6 52  1.16813  0.00537 -0.01911  0.24785  1.54181
 6 53  1.15465  0.00557 -0.00404  0.23009  1.63221
 6 54  1.12494  0.00791  0.05841  0.18823  1.57609
 6 55  1.17155  0.00605  0.01689  0.23588  1.13591
 6 56  1.16040  0.00708  0.01219  0.24319  1.05069
 6 57  1.13875  0.00726  0.01402  0.20979  1.52421
 6 58  1.16109  0.00853  0.03205  0.24538  1.04201
 6 59  1.16370  0.00882  0.03450  0.25220  0.99382
 6 60  1.16514  0.00923  0.03879  0.25740  0.93684
 6 61  1.16730  0.00943  0.04066  0.26259  0.90054
 6 62  1.16569  0.00958  0.04219  0.26318  0.90096
 6 63  1.15589  0.01139  0.06244  0.25453  0.95729
 6 64  1.19089  0.00755 -0.00071  0.30454  0.83801
 6 65  1.14835  0.01407  0.09109  0.24825  1.03574
 6 66  1.14281  0.01635  0.11116  0.24186  1.10759
 6 67  1.13982  0.01834  0.12802  0.23753  1.15382
 6 68  1.14412  0.01861  0.13564  0.24025  1.10864
 6 69  1.15188  0.01824  0.14335  0.24508  1.05032
 6 70  1.15587  0.02196  0.18042  0.23952  1.14403
 6 71  1.18223  0.00945  0.02947  0.29068  0.76570
 6 72  1.15302  0.00844  0.01243  0.29150  0.83778
 6 73  1.15052  0.00786  0.00133  0.29517  0.87551
 6 74  1.14294  0.00797  0.00095  0.29219  0.84535
 6 75  1.13408  0.00827  0.00376  0.28663  0.84021
 6 76  1.12015  0.00878  0.01000  0.27597  0.86628
 6 77  1.11364  0.00912  0.01826  0.26706  0.92478
 6 78  1.10954  0.01043  0.04877  0.24854  1.05222
 6 79  1.11093  0.01128  0.07922  0.23447  1.11645
 6 80  1.12253  0.01023  0.08678  0.23643  1.28259
 6 81  1.13361  0.00763  0.05271  0.24899  1.47942
 6 82  1.11791  0.00713  0.04117  0.24368  1.20640
 6 83  1.14225  0.00422 -0.01239  0.26585  1.59556
 6 84  1.14807  0.00317 -0.03766  0.26803  1.75612
 6 85  1.13031  0.00319 -0.02619  0.25038  1.69751
 6 86  1.10194  0.00395  0.01814  0.21693  1.57255
 6 87  1.07379  0.00724  0.08489  0.18673  1.56583
 6 88  1.08384  0.00458  0.01236  0.21561  1.53851
 6 89  1.11111  0.00361 -0.02114  0.23553  1.75889
 6 90  1.11363  0.00342 -0.03121  0.23932  1.76953
 6 91  1.12836  0.00514 -0.01625  0.26826  1.55641
 6 92  1.11806  0.00560 -0.00928  0.26579  1.55209
 7  7  1.13735  0.03636 -0.00726  0.29910  1.48706
 7  8  1.16253  0.03464  0.00184  0.30300  1.21707
 7  9  1.21223  0.03140  0.01698  0.30695  1.12058
 7 10  1.24909  0.11907  0.27040  0.09446  0.79431
 7 11  1.53426  0.01105  0.00034  0.44888  1.72034
 7 12  1.48091  0.00867 -0.02964  0.42072  1.20025
 7 13  1.37539  0.00966 -0.03789  0.37581  0.54323
 7 14  1.30224  0.01013 -0.04584  0.34223  0.86723
 7 15  1.26437  0.01132 -0.04300  0.31900  1.24418
 7 16  1.23603  0.01287 -0.02540  0.29301  1.38102
 7 17  1.23121  0.01390 -0.00618  0.27676  1.29641
 7 18  1.27256  0.01918  0.06306  0.24724  1.68701
 7 19  1.27255  0.01883  0.05373  0.25530  1.71909
 7 20  1.29140  0.01682  0.03147  0.29129  1.58512
 7 21  1.29278  0.01535  0.00391  0.31629  1.64170
 7 22  1.23540  0.01630  0.00561  0.29955  1.10097
 7 23  1.23946  0.01683  0.00668  0.31174  1.05574
 7 24  1.24614  0.01728  0.00833  0.32400  1.00257
 7 25  1.28202  0.01789  0.00959  0.34726  1.31942
 7 26  1.27251  0.01917  0.01911  0.34324  1.28782
 7 27  1.29249  0.01769  0.01890  0.36018  1.23007
 7 28  1.30944  0.01581  0.01928  0.36946  1.29241
 7 29  1.29982  0.01416  0.02649  0.35519  1.21020
 7 30  1.31655  0.01100  0.01531  0.36230  1.04944
 7 31  1.28600  0.01041  0.00369  0.35037  0.96247
 7 32  1.26293  0.00799 -0.02829  0.34754  0.89082
 7 33  1.22131  0.00759 -0.03655  0.32344  0.96627
 7 34  1.20047  0.00781 -0.02664  0.30102  1.11474
 7 35  1.18618  0.00874 -0.00250  0.27482  1.15035
 7 36  1.17339  0.01196  0.05753  0.23229  1.34773
 7 37  1.16256  0.01150  0.04743  0.23074  1.35206
 7 38  1.17060  0.01093  0.03546  0.24512  1.24441
 7 39  1.16187  0.00978  0.00844  0.25479  1.16580
 7 40  1.15403  0.00998  0.00364  0.25516  1.13945
 7 41  1.15168  0.01049  0.00516  0.25501  1.13358
 7 42  1.15309  0.01105  0.00769  0.25674  1.13437
 7 43  1.15107  0.01191  0.01360  0.25427  1.14275
 7 44  1.14962  0.01273  0.02164  0.24905  1.18696
 7 45  1.15829  0.01341  0.03705  0.24521  1.27742
 7 46  1.16778  0.01353  0.05410  0.24010  1.31567
 7 47  1.17044  0.01339  0.07031  0.23146  1.29131
 7 48  1.24467  0.01051  0.05130  0.26386  2.20327
 7 49  1.16948  0.01098  0.05409  0.23384  1.24105
 7 50  1.24011  0.00682 -0.00203  0.27902  2.11730
 7 51  1.18235  0.00574 -0.01925  0.25606  1.48984
 7 52  1.22940  0.00569 -0.01921  0.26713  2.55048
 7 53  1.15031  0.00641  0.00504  0.22503  1.67705
 7 54  1.12129  0.00852  0.05092  0.19144  1.58111
 7 55  1.17046  0.00701  0.01343  0.23821  1.08549
 7 56  1.17454  0.00657 -0.00541  0.25555  1.04287
 7 57  1.14114  0.00745  0.01064  0.21187  1.49417
 7 58  1.16185  0.00782  0.00649  0.25717  0.98381
 7 59  1.16341  0.00828  0.01229  0.26067  0.94905
 7 60  1.16508  0.00873  0.01801  0.26390  0.92126
 7 61  1.16384  0.00941  0.02702  0.26350  0.91707
 7 62  1.16071  0.01027  0.03806  0.26115  0.93020
 7 63  1.15446  0.01204  0.05782  0.25472  1.00055
 7 64  1.18500  0.00855  0.00542  0.29647  0.85453
 7 65  1.14901  0.01434  0.08194  0.24889  1.08831
 7 66  1.14403  0.01638  0.09964  0.24285  1.16985
 7 67  1.14624  0.01678  0.10580  0.24415  1.14851
 7 68  1.15062  0.01664  0.10952  0.24683  1.08566
 7 69  1.14807  0.01802  0.12470  0.24020  1.10592
 7 70  1.12544  0.02747  0.17730  0.20876  1.38998
 7 71  1.19824  0.00984  0.02775  0.29439  0.73887
 7 72  1.15267  0.00927  0.01750  0.28569  0.83328
 7 73  1.14889  0.00912  0.01426  0.28600  0.83442
 7 74  1.14396  0.00918  0.01365  0.28379  0.84290
 7 75  1.13988  0.00957  0.01733  0.27937  0.85798
 7 76  1.13467  0.00997  0.02270  0.27228  0.88493
 7 77  1.13202  0.01071  0.03926  0.26133  0.95226
 7 78  1.13460  0.01099  0.05874  0.25150  0.98553
 7 79  1.13777  0.01036  0.06989  0.24533  1.05904
 7 80  1.17457  0.00754  0.04597  0.26441  1.59637
 7 81  1.13870  0.00826  0.05276  0.24671  1.13942
 7 82  1.15462  0.00525  0.00620  0.26512  1.24260
 7 83  1.15922  0.00390 -0.02401  0.27217  1.41274
 7 84  1.14983  0.00367 -0.02664  0.26257  1.56324
 7 85  1.13168  0.00389 -0.01328  0.24661  1.52998
 7 86  1.11172  0.00457  0.01639  0.22357  1.46831
 7 87  1.09220  0.00616  0.04573  0.20170  1.53864
 7 88  1.10597  0.00445  0.00060  0.22792  1.44116
 7 89  1.12124  0.00388 -0.02018  0.23943  1.55658
 7 90  1.11646  0.00389 -0.02437  0.23866  1.55366
 7 91  1.13320  0.00533 -0.01967  0.26650  1.37696
 7 92  1.12062  0.00591 -0.01020  0.26199  1.37603
 8  8  1.21464  0.03279  0.00827  0.31640  1.11116
 8  9  1.23430  0.03013  0.02371  0.30736  1.11469
 8 10  1.30283  0.13497  0.27885  0.09666  0.60958
 8 11  1.53554  0.00926 -0.02662  0.46068  1.46609
 8 12  1.46824  0.00740 -0.05796  0.42897  0.94425
 8 13  1.33890  0.00891 -0.05078  0.36002  0.89120
 8 14  1.26991  0.01081 -0.04345  0.32347  1.25446
 8 15  1.37568  0.01184 -0.04339  0.36374  2.57060
 8 16  1.24384  0.01401 -0.01350  0.29146  1.31155
 8 17  1.23420  0.01570  0.00807  0.27236  1.28381
 8 18  1.26755  0.01962  0.05501  0.25458  1.67262
 8 19  1.30313  0.01930  0.06805  0.27711  1.50131
 8 20  1.29963  0.01529  0.02521  0.30281  1.46312
 8 21  1.28940  0.01491  0.00752  0.31559  1.46280
 8 22  1.29350  0.01530  0.00650  0.32910  1.36885
 8 23  1.29818  0.01573  0.00756  0.34075  1.30647
 8 24  1.30220  0.01611  0.00984  0.35044  1.24946
 8 25  1.30398  0.01777  0.02198  0.35111  1.25043
 8 26  1.31329  0.01713  0.02250  0.36097  1.26327
 8 27  1.32962  0.01499  0.01422  0.37707  1.27167
 8 28  1.32075  0.01371  0.01410  0.37244  1.17629
 8 29  1.31636  0.01198  0.01048  0.36432  1.05728
 8 30  1.30311  0.01090  0.00875  0.35242  0.89082
 8 31  1.28534  0.00839 -0.01864  0.35165  0.84541
 8 32  1.24315  0.00777 -0.03246  0.33193  0.91613
 8 33  1.21787  0.00811 -0.02481  0.31038  1.07180
 8 34  1.19730  0.00872 -0.01190  0.28976  1.14915
 8 35  1.18457  0.00993  0.01097  0.26716  1.19646
 8 36  1.17067  0.01249  0.05242  0.23528  1.35378
 8 37  1.18086  0.01353  0.07078  0.23596  1.40884
 8 38  1.18997  0.01071  0.03395  0.25524  1.25259
 8 39  1.17929  0.01012  0.01585  0.25943  1.16934
 8 40  1.17224  0.01055  0.01536  0.25748  1.16264
 8 41  1.16980  0.01113  0.01833  0.25662  1.15470
 8 42  1.16755  0.01186  0.02292  0.25533  1.17234
 8 43  1.15917  0.01302  0.03154  0.24667  1.17591
 8 44  1.17673  0.01306  0.03824  0.25183  1.25961
 8 45  1.18704  0.01246  0.04235  0.25321  1.23772
 8 46  1.18828  0.01209  0.05152  0.24651  1.20280
 8 47  1.18420  0.01154  0.05704  0.23825  1.19872
 8 48  1.20867  0.00954  0.03899  0.24971  1.65707
 8 49  1.25897  0.00725  0.00844  0.28049  2.21366
 8 50  1.20573  0.00589 -0.01552  0.26542  1.50516
 8 51  1.23372  0.00602 -0.01410  0.26881  2.41744
 8 52  1.15666  0.00671  0.00295  0.23045  1.59914
 8 53  1.13563  0.00751  0.01982  0.21336  1.54683
 8 54  1.11878  0.00907  0.04848  0.19181  1.53727
 8 55  1.16851  0.00806  0.02835  0.23061  1.08899
 8 56  1.16801  0.00708  0.00028  0.24787  1.02110
 8 57  1.13178  0.00902  0.03506  0.19891  1.37350
 8 58  1.15923  0.00898  0.02235  0.24722  1.04049
 8 59  1.16084  0.00961  0.02988  0.24954  1.02042
 8 60  1.16188  0.01031  0.03829  0.25084  1.01098
 8 61  1.16013  0.01126  0.04918  0.24986  1.02930
 8 62  1.15567  0.01300  0.06672  0.24539  1.11040
 8 63  1.15363  0.01392  0.07582  0.24413  1.13144
 8 64  1.18301  0.01021  0.02786  0.28120  0.98470
 8 65  1.15012  0.01579  0.09372  0.24101  1.17827
 8 66  1.14433  0.01816  0.11162  0.23418  1.25492
 8 67  1.14412  0.01914  0.11996  0.23324  1.25518
 8 68  1.14387  0.02035  0.12952  0.23148  1.26312
 8 69  1.14311  0.02192  0.14159  0.22804  1.28644
 8 70  1.16076  0.02031  0.14074  0.24362  1.43322
 8 71  1.21861  0.01053  0.04051  0.29805  0.92127
 8 72  1.16641  0.01009  0.03178  0.28372  0.92602
 8 73  1.16178  0.00995  0.02898  0.28303  0.91169
 8 74  1.15595  0.01013  0.03020  0.27976  0.92426
 8 75  1.14648  0.01060  0.03513  0.27174  0.95984
 8 76  1.14236  0.01106  0.04551  0.26383  1.01221
 8 77  1.14694  0.01073  0.05235  0.26174  1.01622
 8 78  1.15903  0.00989  0.05664  0.25944  0.97558
 8 79  1.16149  0.00869  0.05415  0.25606  1.02976
 8 80  1.16238  0.00724  0.03904  0.25734  1.27854
 8 81  1.17685  0.00575  0.01691  0.26994  1.36016
 8 82  1.27495  0.00374 -0.03299  0.31795  2.44869
 8 83  1.17367  0.00400 -0.02160  0.27146  1.45859
 8 84  1.15539  0.00410 -0.01642  0.25877  1.41569
 8 85  1.13680  0.00445 -0.00379  0.24424  1.34434
 8 86  1.11991  0.00505  0.01640  0.22650  1.32755
 8 87  1.11042  0.00572  0.03404  0.21418  1.36900
 8 88  1.11596  0.00478  0.00754  0.22834  1.26001
 8 89  1.12457  0.00455 -0.00263  0.23351  1.35988
 8 90  1.11902  0.00463 -0.00362  0.23150  1.37230
 8 91  1.12895  0.00655  0.00470  0.25179  1.19752
 8 92  1.11195  0.00734  0.01515  0.24403  1.15025
 9  9  1.29166  0.02895  0.03233  0.31782  1.08766
 9 10  1.39420  0.01593  0.07357  0.32021  0.74963
 9 11  1.48290  0.00557 -0.07837  0.43600  1.03526
 9 12  1.36681  0.00769 -0.05024  0.35973  1.45415
 9 13  1.42439  0.00917 -0.05305  0.38054  2.80009
 9 14  1.24594  0.01227 -0.01667  0.28869  1.49888
 9 15  1.25792  0.01391 -0.00355  0.28646  1.45121
 9 16  1.31149  0.01469  0.00245  0.30532  2.03907
 9 17  1.29413  0.01602  0.02071  0.28923  1.73200
 9 18  1.31347  0.02338  0.11816  0.25142  1.60966
 9 19  1.39388  0.01005  0.01680  0.34415  1.60996
 9 20  1.35988  0.01055  0.00752  0.33814  1.45522
 9 21  1.34222  0.01116  0.00297  0.34161  1.37946
 9 22  1.34232  0.01180  0.00436  0.35100  1.34882
 9 23  1.34692  0.01290  0.01265  0.35719  1.36385
 9 24  1.36533  0.01264  0.01158  0.37526  1.34552
 9 25  1.35865  0.01303  0.01637  0.37511  1.22418
 9 26  1.36718  0.01175  0.00649  0.38646  1.05770
 9 27  1.35268  0.01108  0.00255  0.38160  0.90244
 9 28  1.33847  0.01044 -0.00074  0.37488  0.85123
 9 29  1.31225  0.01020  0.00157  0.35471  0.90470
 9 30  1.29241  0.00887 -0.00017  0.33764  0.90148
 9 31  1.26473  0.00765 -0.02070  0.32907  1.00264
 9 32  1.23544  0.00832 -0.01106  0.30764  1.09125
 9 33  1.21210  0.00909  0.00032  0.28837  1.16536
 9 34  1.19600  0.01014  0.01561  0.27148  1.22010
 9 35  1.18994  0.01123  0.03255  0.25692  1.25651
 9 36  1.19012  0.01649  0.10983  0.22064  1.46038
 9 37  1.23028  0.01074  0.06167  0.26421  1.50453
 9 38  1.22616  0.00948  0.04012  0.26836  1.35697
 9 39  1.21463  0.00952  0.02967  0.26805  1.27156
 9 40  1.20730  0.01015  0.03094  0.26475  1.25238
 9 41  1.19590  0.01130  0.04024  0.25618  1.18887
 9 42  1.19502  0.01288  0.05459  0.25128  1.32244
 9 43  1.19557  0.01324  0.05949  0.24949  1.32156
 9 44  1.19770  0.01173  0.05067  0.25205  1.17802
 9 45  1.22338  0.00982  0.03575  0.26538  1.48998
 9 46  1.19819  0.01013  0.04673  0.24646  1.17341
 9 47  1.19123  0.00982  0.04751  0.23954  1.16704
 9 48  1.20330  0.00800  0.03289  0.24491  1.40413
 9 49  1.28030  0.00599 -0.00507  0.28464  2.48127
 9 50  1.19448  0.00636  0.00339  0.24715  1.58044
 9 51  1.15984  0.00723  0.01727  0.22481  1.43899
 9 52  1.14374  0.00787  0.02734  0.21287  1.44031
 9 53  1.13305  0.00868  0.04010  0.20197  1.53215
 9 54  1.12311  0.01215  0.09522  0.17321  1.78002
 9 55  1.17163  0.01009  0.06418  0.21659  1.27442
 9 56  1.17561  0.00953  0.04945  0.22989  1.22004
 9 57  1.14876  0.01048  0.06766  0.19286  1.51832
 9 58  1.16766  0.01293  0.08297  0.22572  1.28465
 9 59  1.16888  0.01411  0.09312  0.22760  1.26851
 9 60  1.16822  0.01552  0.10446  0.22788  1.28166
 9 61  1.16672  0.01696  0.11519  0.22768  1.31119
 9 62  1.16561  0.01829  0.12466  0.22789  1.35286
 9 63  1.16467  0.01965  0.13372  0.22811  1.40352
 9 64  1.19402  0.01484  0.09015  0.26007  1.27516
 9 65  1.16751  0.02066  0.14168  0.23372  1.41433
 9 66  1.16977  0.02089  0.14409  0.23706  1.41267
 9 67  1.17263  0.02098  0.14569  0.24040  1.40720
 9 68  1.17605  0.02072  0.14550  0.24433  1.38339
 9 69  1.18591  0.01825  0.13461  0.25542  1.28380
 9 70  1.19994  0.01365  0.10456  0.27450  1.28679
 9 71  1.24404  0.01024  0.05558  0.30173  1.00999
 9 72  1.18659  0.01078  0.05595  0.28017  1.02886
 9 73  1.17790  0.01081  0.05471  0.27567  0.95691
 9 74  1.16564  0.01205  0.06720  0.26379  1.00223
 9 75  1.16143  0.01234  0.07310  0.25893  1.04143
 9 76  1.16662  0.01065  0.06275  0.26409  1.05432
 9 77  1.17585  0.00899  0.05151  0.26961  1.20851
 9 78  1.17904  0.00778  0.04496  0.26625  1.13539
 9 79  1.16967  0.00740  0.04468  0.25813  1.01746
 9 80  1.18388  0.00579  0.02736  0.26524  1.30731
 9 81  1.21476  0.00406 -0.01219  0.28608  1.60958
 9 82  1.18681  0.00415 -0.00998  0.27019  1.40023
 9 83  1.16534  0.00437 -0.00464  0.25829  1.32993
 9 84  1.15235  0.00460  0.00128  0.24821  1.26871
 9 85  1.14273  0.00491  0.00935  0.23832  1.24152
 9 86  1.12930  0.00619  0.04923  0.21449  1.38333
 9 87  1.12313  0.00682  0.05928  0.21069  1.41182
 9 88  1.12889  0.00562  0.03645  0.22133  1.28504
 9 89  1.14115  0.00548  0.03014  0.22657  1.39814
 9 90  1.13504  0.00556  0.02911  0.22351  1.42770
 9 91  1.13328  0.00936  0.05842  0.22754  1.28409
 9 92  1.11355  0.01090  0.07333  0.21680  1.22151
10 10  1.32409  0.00694  0.00962  0.29090  2.61396
10 11  1.28575  0.01611  0.09311  0.23830  1.98844
10 12  1.27587  0.03519  0.18547  0.17223  1.83505
10 13  1.25897  0.03260  0.17662  0.17748  1.83415
10 14  1.21504  0.04780  0.21613  0.13507  1.81644
10 15  1.12493  0.07984  0.27244  0.05638  1.95137
10 16  1.15189  0.09433  0.28911  0.04797  2.02876
10 17  1.34286  0.01752  0.13579  0.25449  1.55692
10 18  1.39352  0.00425  0.00863  0.30966  0.92070
10 19  1.35155  0.00619  0.03628  0.28833  0.94008
10 20  1.35504  0.01206  0.09947  0.25289  2.43380
10 21  1.35463  0.01268  0.09565  0.26206  2.31390
10 22  1.36886  0.01273  0.08960  0.28038  2.25849
10 23  1.37110  0.01341  0.09214  0.28656  2.21820
10 24  1.36728  0.01376  0.09141  0.29113  2.18185
10 25  1.36459  0.01488  0.09620  0.29132  2.12591
10 26  1.34234  0.01608  0.10168  0.28265  2.07486
10 27  1.31602  0.01758  0.10858  0.27017  2.01650
10 28  1.30237  0.01782  0.10827  0.26543  1.98827
10 29  1.31783  0.01358  0.08642  0.27929  2.17398
10 30  1.25666  0.01687  0.12927  0.23819  1.65315
10 31  1.24511  0.01526  0.11849  0.23561  1.67311
10 32  1.21781  0.01881  0.13937  0.21133  2.33903
10 33  1.15772  0.02888  0.18632  0.16495  2.37172
10 34  1.14874  0.03583  0.21173  0.14791  1.91575
10 35  1.26199  0.01688  0.15201  0.23109  2.07002
10 36  1.30311  0.00614  0.07109  0.27516  1.50680
10 37  1.27715  0.00616  0.06294  0.26292  1.26650
10 38  1.23435  0.00932  0.10273  0.21764  1.48703
10 39  1.22861  0.01008  0.09722  0.22319  1.36771
10 40  1.22034  0.01174  0.10666  0.21479  1.44670
10 41  1.22193  0.01204  0.10609  0.21733  1.36149
10 42  1.22606  0.01161  0.09972  0.22470  1.23902
10 43  1.22023  0.01190  0.10087  0.22024  1.26580
10 44  1.21096  0.01174  0.09851  0.21507  1.33728
10 45  1.19811  0.01205  0.09922  0.20734  1.43859
10 46  1.19602  0.01107  0.09136  0.20874  1.38870
10 47  1.18869  0.01171  0.10985  0.19324  1.56136
10 48  1.18011  0.01242  0.12323  0.18155  1.68348
10 49  1.16973  0.01310  0.12731  0.17411  1.77270
10 50  1.18645  0.01397  0.13219  0.17520  2.65545
10 51  1.16639  0.01682  0.15334  0.15950  2.67049
10 52  1.11959  0.02006  0.17584  0.13752  1.87122
10 53  1.21785  0.01024  0.11595  0.19667  3.00517
10 54  1.18129  0.01437  0.16676  0.17460  2.49971
10 55  1.24770  0.00941  0.12017  0.22192  2.12006
10 56  1.24933  0.00801  0.09609  0.23246  1.70015
10 57  1.20709  0.00952  0.10836  0.19003  1.91909
10 58  1.23146  0.00941  0.12231  0.23455  1.67321
10 59  1.23635  0.00940  0.12116  0.24313  1.57968
10 60  1.24360  0.00924  0.11869  0.25209  1.49484
10 61  1.25220  0.00900  0.11491  0.26095  1.42827
10 62  1.26090  0.00875  0.11129  0.26896  1.37522
10 63  1.26892  0.00845  0.10711  0.27649  1.32038
10 64  1.29875  0.00841  0.09489  0.28750  1.20232
10 65  1.27948  0.00796  0.09962  0.28801  1.21494
10 66  1.28138  0.00820  0.10101  0.29182  1.23902
10 67  1.28309  0.00810  0.09923  0.29462  1.18700
10 68  1.28336  0.00782  0.09507  0.29633  1.11697
10 69  1.27326  0.00734  0.08856  0.29083  1.07408
10 70  1.26436  0.00711  0.08815  0.27958  1.22388
10 71  1.28313  0.00729  0.07720  0.27717  0.99508
10 72  1.22485  0.00923  0.09588  0.25044  1.04755
10 73  1.22031  0.00949  0.09669  0.24945  1.04293
10 74  1.21487  0.00959  0.09681  0.24862  1.02402
10 75  1.20774  0.00917  0.09175  0.24741  1.03608
10 76  1.19777  0.00878  0.08700  0.24382  1.07452
10 77  1.18665  0.00843  0.08263  0.23863  1.13858
10 78  1.18613  0.00729  0.07243  0.23995  1.09562
10 79  1.18556  0.00652  0.07495  0.23193  1.18172
10 80  1.18721  0.00611  0.07471  0.22864  1.33725
10 81  1.17894  0.00644  0.07880  0.22075  1.42865
10 82  1.16428  0.00748  0.09327  0.20691  1.62212
10 83  1.15629  0.00797  0.10175  0.20221  1.62317
10 84  1.14997  0.00819  0.10791  0.19885  1.56818
10 85  1.14424  0.00727  0.10391  0.19909  1.48339
10 86  1.22283  0.00631  0.10391  0.22888  2.98209
10 87  1.22042  0.00513  0.08266  0.22855  2.82854
10 88  1.21699  0.00422  0.05634  0.23076  2.52851
10 89  1.22017  0.00403  0.04826  0.23269  2.33447
10 90  1.20093  0.00422  0.05251  0.22353  2.03186
10 91  1.22294  0.01405  0.15572  0.22739  2.42238
10 92  1.19595  0.01662  0.16993  0.21496  2.32043
11 11  1.42373  0.01787  0.10414  0.28684  1.89076
11 12  1.47208  0.02653  0.20551  0.29104  2.38969
11 13  1.43695  0.01522  0.12710  0.30749  2.14583
11 14  1.44493  0.01080  0.07641  0.33033  2.06350
11 15  1.52714  0.00846  0.03543  0.37394  1.83794
11 16  1.51485  0.00729  0.01139  0.37717  1.70122
11 17  1.50751  0.00402 -0.05104  0.38996  1.26321
11 18  1.41132  0.00461  0.01922  0.29730  1.43551
