# Z1 Z2 a b c d rms_err(%) max_err(%)
48 53  0.83247  0.00691  0.10298  0.18348  2.56  4.15
48 54  0.86875  0.00751  0.13210  0.20298  3.80  6.60
48 55  0.90701  0.01061  0.16798  0.22633  3.67  6.34
48 56  0.92312  0.00610  0.10911  0.24986  3.40  5.98
48 57  0.85678  0.00568  0.09611  0.19492  2.56  4.45
48 58  0.94453  0.00804  0.15845  0.27089  3.34  5.91
48 59  0.95101  0.00687  0.14017  0.27972  3.21  5.69
48 60  0.95686  0.00632  0.12994  0.28689  3.10  5.49
48 61  0.96160  0.00573  0.11796  0.29350  2.96  5.21
48 62  0.96470  0.00534  0.10888  0.29862  2.81  4.87
48 63  0.96637  0.00504  0.10109  0.30252  2.66  4.61
48 64  0.95611  0.00443  0.06401  0.29881  1.89  3.80
48 65  0.96295  0.00493  0.09479  0.30435  2.35  4.53
48 66  0.96019  0.00504  0.09512  0.30366  2.22  4.50
48 67  0.95425  0.00513  0.09398  0.30060  2.06  4.40
48 68  0.95042  0.00521  0.09364  0.29819  1.97  4.30
48 69  0.94451  0.00492  0.08635  0.29493  1.81  4.04
48 70  1.00459  0.00654  0.12438  0.32616  2.74  4.86
48 71  0.95718  0.00504  0.07534  0.29174  1.49  3.11
48 72  0.92071  0.00597  0.08763  0.27274  1.56  3.16
48 73  0.91877  0.00577  0.08345  0.27156  1.50  2.87
48 74  0.91669  0.00564  0.08082  0.26983  1.46  2.67
48 75  0.91397  0.00545  0.07742  0.26748  1.43  2.62
48 76  0.91103  0.00517  0.07281  0.26495  1.42  2.60
48 77  0.90821  0.00476  0.06676  0.26259  1.42  2.60
48 78  0.90335  0.00423  0.05983  0.25798  1.43  2.59
48 79  0.90010  0.00370  0.05180  0.25508  1.47  2.63
48 80  0.91328  0.00297  0.03610  0.26411  1.62  2.88
48 81  0.90643  0.00322  0.04166  0.25685  1.67  2.94
48 82  0.89652  0.00354  0.04799  0.24511  1.77  3.03
48 83  0.89006  0.00377  0.05203  0.23856  1.90  3.14
48 84  0.88453  0.00395  0.05583  0.23274  1.97  3.21
48 85  0.88460  0.00336  0.04673  0.23452  1.88  3.15
48 86  0.89274  0.00246  0.03202  0.24347  1.86  3.30
48 87  0.95675  0.00271  0.05267  0.27053  3.82  6.65
48 88  0.88774  0.00248  0.03496  0.23779  1.96  3.49
48 89  0.90700  0.00216  0.01863  0.24687  2.09  3.74
48 90  0.90108  0.00221  0.02001  0.24314  2.08  3.67
48 91  0.97955  0.00353  0.05212  0.29236  3.56  6.29
48 92  0.94973  0.00401  0.06380  0.27803  3.32  5.88
49 49  0.85227  0.00657  0.09450  0.19986  2.50  4.13
49 50  0.84219  0.00733  0.10294  0.19138  2.58  4.16
49 51  0.85951  0.00702  0.09492  0.19531  3.66  6.35
49 52  0.86291  0.00614  0.08533  0.19951  3.75  6.55
49 53  0.83091  0.00656  0.10012  0.18355  2.56  4.17
49 54  0.86530  0.00654  0.11971  0.20324  3.67  6.39
49 55  0.90909  0.00589  0.11034  0.23879  3.28  5.69
49 56  0.90671  0.00403  0.06758  0.24711  2.81  4.92
49 57  0.85215  0.00566  0.09578  0.19224  2.51  4.36
49 58  0.94210  0.00429  0.09704  0.27849  2.98  5.21
49 59  0.94583  0.00401  0.08762  0.28416  2.87  4.94
49 60  0.94909  0.00389  0.08224  0.28907  2.75  4.78
49 61  0.95066  0.00380  0.07739  0.29291  2.60  4.57
49 62  0.95084  0.00381  0.07553  0.29551  2.45  4.51
49 63  0.95065  0.00388  0.07516  0.29753  2.31  4.49
49 64  0.95285  0.00407  0.05894  0.29809  1.84  3.71
49 65  0.94953  0.00425  0.08004  0.29924  2.09  4.40
49 66  0.94926  0.00448  0.08341  0.29953  2.03  4.35
49 67  0.94854  0.00473  0.08669  0.29890  1.99  4.31
49 68  0.94467  0.00476  0.08454  0.29644  1.90  4.16
49 69  0.94009  0.00461  0.07929  0.29343  1.79  3.94
49 70  0.99033  0.00496  0.09421  0.32200  2.54  4.44
49 71  0.95075  0.00473  0.06987  0.29029  1.51  3.05
49 72  0.91912  0.00551  0.08112  0.27344  1.53  2.99
49 73  0.91645  0.00540  0.07748  0.27153  1.47  2.66
49 74  0.91369  0.00535  0.07504  0.26901  1.43  2.63
49 75  0.91062  0.00527  0.07282  0.26616  1.43  2.62
49 76  0.90776  0.00503  0.06896  0.26359  1.44  2.62
49 77  0.90460  0.00466  0.06352  0.26092  1.48  2.64
49 78  0.89994  0.00419  0.05798  0.25683  1.48  2.63
49 79  0.89745  0.00369  0.05061  0.25482  1.51  2.66
49 80  0.90946  0.00306  0.03654  0.26250  1.66  2.90
49 81  0.90224  0.00332  0.04215  0.25543  1.72  2.97
49 82  0.89167  0.00364  0.04817  0.24366  1.90  3.12
49 83  0.88614  0.00393  0.05402  0.23729  1.96  3.17
49 84  0.88375  0.00367  0.05072  0.23502  1.95  3.18
49 85  0.88575  0.00302  0.03943  0.23758  1.89  3.18
49 86  0.89368  0.00228  0.02646  0.24507  1.93  3.44
49 87  0.95340  0.00237  0.04043  0.27083  3.70  6.50
49 88  0.88268  0.00240  0.03051  0.23570  1.88  3.33
49 89  0.90122  0.00213  0.01712  0.24445  2.01  3.53
49 90  0.89655  0.00223  0.02003  0.24085  2.04  3.54
49 91  0.91882  0.00312  0.04111  0.26330  2.10  3.81
49 92  0.89334  0.00384  0.06101  0.25008  1.94  3.53
50 50  0.87307  0.00633  0.08437  0.20749  3.68  6.43
50 51  0.85933  0.00686  0.09359  0.19535  3.68  6.39
50 52  0.86080  0.00612  0.08585  0.19771  3.76  6.56
50 53  0.82903  0.00645  0.09984  0.18217  2.57  4.19
50 54  0.86060  0.00619  0.11498  0.20068  3.58  6.18
50 55  0.90064  0.00429  0.07851  0.23817  2.94  5.10
50 56  0.88809  0.00369  0.05928  0.23777  2.36  4.22
50 57  0.84656  0.00587  0.09808  0.18750  2.48  4.29
50 58  0.93148  0.00288  0.05644  0.27579  2.70  4.76
50 59  0.93421  0.00288  0.05422  0.28029  2.59  4.60
50 60  0.93520  0.00288  0.05200  0.28374  2.45  4.45
50 61  0.93603  0.00295  0.05203  0.28673  2.31  4.40
50 62  0.93689  0.00306  0.05349  0.28944  2.18  4.34
50 63  0.93764  0.00321  0.05613  0.29154  2.07  4.26
50 64  0.94253  0.00372  0.04945  0.29214  1.65  3.07
50 65  0.93957  0.00359  0.06329  0.29486  1.92  4.13
50 66  0.94053  0.00383  0.06782  0.29571  1.89  4.09
50 67  0.94036  0.00408  0.07177  0.29538  1.85  4.05
50 68  0.93837  0.00424  0.07330  0.29363  1.80  3.95
50 69  0.93602  0.00426  0.07227  0.29148  1.76  3.84
50 70  0.97945  0.00415  0.07684  0.31769  2.41  4.39
50 71  0.94443  0.00454  0.06387  0.28603  1.45  2.66
50 72  0.91394  0.00531  0.07551  0.26974  1.48  2.69
50 73  0.91195  0.00529  0.07424  0.26823  1.46  2.67
50 74  0.90991  0.00526  0.07291  0.26640  1.45  2.66
50 75  0.90665  0.00515  0.07026  0.26343  1.47  2.66
50 76  0.90282  0.00495  0.06668  0.25991  1.51  2.69
50 77  0.89873  0.00474  0.06386  0.25615  1.57  2.73
50 78  0.89576  0.00423  0.05831  0.25388  1.54  2.69
50 79  0.89315  0.00380  0.05221  0.25177  1.56  2.72
50 80  0.90374  0.00324  0.03959  0.25823  1.72  2.96
50 81  0.89593  0.00351  0.04491  0.25041  1.83  3.06
50 82  0.88845  0.00378  0.05058  0.24158  1.94  3.15
50 83  0.88258  0.00377  0.05105  0.23667  2.03  3.24
50 84  0.88130  0.00343  0.04573  0.23558  2.02  3.24
50 85  0.88303  0.00282  0.03492  0.23789  1.89  3.18
50 86  0.89167  0.00214  0.02199  0.24495  1.96  3.51
50 87  0.94758  0.00210  0.02972  0.26921  3.56  6.28
50 88  0.87981  0.00237  0.02870  0.23370  1.91  3.36
50 89  0.89614  0.00221  0.01876  0.24057  2.01  3.44
50 90  0.89169  0.00231  0.02238  0.23722  2.02  3.43
50 91  0.90857  0.00302  0.03826  0.25704  1.91  3.42
50 92  0.88688  0.00364  0.05565  0.24596  1.80  3.22
51 51  0.84515  0.00803  0.10917  0.17862  3.63  6.23
51 52  0.82397  0.00813  0.11670  0.16934  2.73  4.57
51 53  0.82555  0.00660  0.10382  0.17609  2.58  4.24
51 54  0.85131  0.00701  0.12733  0.18970  3.55  6.07
51 55  0.88054  0.00435  0.07608  0.22040  2.79  4.87
51 56  0.88006  0.00378  0.06285  0.22767  2.45  4.35
51 57  0.85384  0.00603  0.10420  0.18756  2.84  4.89
51 58  0.91816  0.00250  0.03951  0.26480  2.67  4.76
51 59  0.91885  0.00253  0.03844  0.26814  2.51  4.51
51 60  0.91971  0.00260  0.03878  0.27130  2.35  4.27
51 61  0.92023  0.00268  0.03977  0.27409  2.19  4.16
51 62  0.92145  0.00277  0.04120  0.27688  2.07  4.05
51 63  0.92320  0.00288  0.04346  0.27961  1.96  3.93
51 64  0.93374  0.00340  0.03970  0.28465  1.60  2.89
51 65  0.92748  0.00320  0.05053  0.28437  1.83  3.79
51 66  0.92936  0.00340  0.05501  0.28590  1.78  3.75
51 67  0.93036  0.00363  0.05975  0.28642  1.76  3.73
51 68  0.93004  0.00387  0.06434  0.28554  1.73  3.69
51 69  0.92928  0.00401  0.06684  0.28419  1.72  3.66
51 70  0.96703  0.00348  0.05797  0.30822  2.30  4.31
51 71  0.93745  0.00438  0.06106  0.27896  1.47  2.67
51 72  0.91003  0.00510  0.07330  0.26509  1.50  2.73
51 73  0.90835  0.00509  0.07190  0.26360  1.48  2.70
51 74  0.90501  0.00506  0.06999  0.26040  1.49  2.70
51 75  0.90063  0.00500  0.06820  0.25623  1.54  2.73
51 76  0.89518  0.00497  0.06773  0.25103  1.62  2.80
51 77  0.89106  0.00481  0.06602  0.24721  1.67  2.85
51 78  0.88851  0.00443  0.06259  0.24484  1.61  2.79
51 79  0.88542  0.00415  0.05932  0.24176  1.63  2.82
51 80  0.89187  0.00370  0.04979  0.24440  1.85  3.09
51 81  0.88515  0.00396  0.05434  0.23815  1.96  3.20
51 82  0.87787  0.00419  0.05998  0.22832  2.07  3.31
51 83  0.87334  0.00411  0.05977  0.22457  2.11  3.36
51 84  0.87453  0.00354  0.05113  0.22659  2.02  3.31
51 85  0.87580  0.00297  0.04145  0.22882  1.94  3.32
51 86  0.88464  0.00235  0.03132  0.23578  2.12  3.80
51 87  0.93190  0.00254  0.04696  0.25453  3.56  6.28
51 88  0.87574  0.00247  0.03428  0.22722  2.05  3.61
51 89  0.89793  0.00216  0.02012  0.23812  2.17  3.85
51 90  0.89167  0.00227  0.02407  0.23414  2.10  3.70
51 91  0.89883  0.00313  0.04236  0.24645  1.96  3.47
51 92  0.87770  0.00374  0.05890  0.23592  1.85  3.30
52 52  0.82649  0.00734  0.11022  0.17217  2.74  4.43
52 53  0.85109  0.00593  0.09773  0.18920  3.51  5.95
52 54  0.84830  0.00649  0.12018  0.18790  3.45  5.82
52 55  0.88995  0.00440  0.08901  0.22518  3.03  5.21
52 56  0.88936  0.00339  0.06057  0.23296  2.68  4.74
52 57  0.85536  0.00588  0.10769  0.18808  2.84  4.87
52 58  0.91909  0.00225  0.03700  0.26555  2.69  4.79
52 59  0.92119  0.00229  0.03550  0.26953  2.57  4.60
52 60  0.92513  0.00237  0.03741  0.27425  2.50  4.48
52 61  0.92551  0.00243  0.03680  0.27685  2.35  4.34
52 62  0.92570  0.00251  0.03776  0.27913  2.22  4.26
52 63  0.92618  0.00262  0.03976  0.28114  2.10  4.15
52 64  0.93359  0.00316  0.03703  0.28487  1.67  3.03
52 65  0.92867  0.00295  0.04694  0.28487  1.93  3.98
52 66  0.92987  0.00316  0.05165  0.28602  1.88  3.94
52 67  0.93034  0.00341  0.05719  0.28613  1.83  3.89
52 68  0.92983  0.00367  0.06224  0.28518  1.80  3.85
52 69  0.92706  0.00368  0.06083  0.28295  1.73  3.65
52 70  0.95750  0.00298  0.04533  0.30369  2.20  4.22
52 71  0.93852  0.00407  0.05864  0.28020  1.53  2.82
52 72  0.91128  0.00481  0.07233  0.26696  1.55  2.86
52 73  0.90810  0.00474  0.06877  0.26448  1.50  2.73
52 74  0.90465  0.00465  0.06562  0.26135  1.50  2.72
52 75  0.90015  0.00463  0.06419  0.25698  1.54  2.75
52 76  0.89524  0.00463  0.06373  0.25216  1.60  2.80
52 77  0.89117  0.00451  0.06243  0.24833  1.65  2.85
52 78  0.88731  0.00427  0.06064  0.24468  1.61  2.80
52 79  0.88243  0.00410  0.05866  0.23984  1.68  2.87
52 80  0.88870  0.00375  0.05081  0.24210  1.88  3.12
52 81  0.88491  0.00356  0.04798  0.23970  1.92  3.17
52 82  0.87911  0.00366  0.05144  0.23172  2.00  3.26
52 83  0.87643  0.00341  0.04800  0.23013  1.99  3.29
52 84  0.87472  0.00312  0.04359  0.22884  1.97  3.31
52 85  0.87531  0.00267  0.03546  0.23011  1.94  3.35
52 86  0.88288  0.00221  0.02736  0.23496  2.16  3.87
52 87  0.92769  0.00230  0.04583  0.25393  3.45  6.09
52 88  0.90534  0.00202  0.02555  0.24319  2.92  5.17
52 89  0.91471  0.00176  0.00782  0.24736  2.65  4.76
52 90  0.90500  0.00187  0.01257  0.24176  2.47  4.45
52 91  0.90745  0.00288  0.03816  0.25074  2.20  3.97
52 92  0.88107  0.00357  0.05809  0.23726  2.00  3.56
53 53  0.84979  0.00564  0.09753  0.18881  3.41  5.76
53 54  0.84751  0.00866  0.16689  0.18418  3.37  5.61
53 55  0.89352  0.00443  0.10829  0.22837  3.02  5.15
53 56  0.89818  0.00305  0.06581  0.23882  2.80  4.91
53 57  0.85904  0.00597  0.12126  0.18972  2.84  5.05
53 58  0.92427  0.00189  0.03629  0.26960  2.73  4.82
53 59  0.92830  0.00196  0.03629  0.27445  2.67  4.73
53 60  0.93108  0.00199  0.03429  0.27858  2.58  4.60
53 61  0.93328  0.00204  0.03345  0.28212  2.49  4.47
53 62  0.93518  0.00211  0.03356  0.28529  2.40  4.45
53 63  0.93657  0.00222  0.03576  0.28778  2.31  4.42
53 64  0.94277  0.00270  0.03106  0.29133  1.89  3.59
53 65  0.93900  0.00257  0.04440  0.29137  2.16  4.36
53 66  0.93851  0.00293  0.05515  0.29108  2.10  4.32
53 67  0.93905  0.00305  0.05611  0.29178  2.04  4.29
53 68  0.93686  0.00322  0.05860  0.28999  1.98  4.22
53 69  0.93200  0.00314  0.05437  0.28689  1.86  3.99
53 70  0.96704  0.00218  0.03054  0.31212  2.29  4.31
53 71  0.94323  0.00357  0.05395  0.28418  1.62  3.26
53 72  0.91297  0.00425  0.06665  0.26941  1.59  3.09
53 73  0.90914  0.00415  0.06207  0.26674  1.53  2.77
53 74  0.90567  0.00410  0.05990  0.26377  1.52  2.76
53 75  0.90077  0.00410  0.05831  0.25922  1.53  2.77
53 76  0.89593  0.00413  0.05786  0.25441  1.57  2.81
53 77  0.89178  0.00410  0.05730  0.25025  1.62  2.84
53 78  0.88471  0.00403  0.05727  0.24345  1.64  2.84
53 79  0.87862  0.00403  0.05778  0.23719  1.73  2.92
53 80  0.89128  0.00312  0.04025  0.24677  1.78  3.08
53 81  0.88726  0.00289  0.03606  0.24430  1.82  3.14
53 82  0.88283  0.00288  0.03714  0.23807  1.86  3.20
53 83  0.87970  0.00274  0.03503  0.23572  1.90  3.27
53 84  0.87731  0.00258  0.03286  0.23332  1.92  3.35
53 85  0.87677  0.00235  0.02893  0.23243  1.98  3.48
53 86  0.93107  0.00188  0.03229  0.26115  3.35  5.93
53 87  0.92806  0.00193  0.04727  0.25717  3.30  5.87
53 88  0.91249  0.00169  0.02273  0.24866  3.01  5.29
53 89  0.92564  0.00145  0.00203  0.25409  2.94  5.22
53 90  0.91431  0.00148 -0.00068  0.24727  2.72  4.90
53 91  0.94128  0.00248  0.03351  0.26861  2.98  5.21
53 92  0.90898  0.00316  0.05499  0.25216  2.73  4.82
54 54  0.85330  0.00962  0.20253  0.18801  3.20  5.27
54 55  0.89355  0.00405  0.12087  0.23091  2.90  4.99
54 56  0.90036  0.00275  0.07507  0.24137  2.76  4.82
54 57  0.85910  0.00583  0.13232  0.18963  2.74  5.19
54 58  0.92820  0.00149  0.03451  0.27290  2.71  4.74
54 59  0.93305  0.00159  0.03722  0.27789  2.69  4.71
54 60  0.93630  0.00176  0.04339  0.28194  2.67  4.68
54 61  0.94060  0.00184  0.04439  0.28647  2.64  4.62
54 62  0.94488  0.00194  0.04616  0.29080  2.60  4.59
54 63  0.94880  0.00208  0.04980  0.29457  2.57  4.58
54 64  0.97228  0.00239  0.03498  0.30750  2.50  4.50
54 65  0.95541  0.00248  0.06096  0.30029  2.50  4.58
54 66  0.95726  0.00275  0.06820  0.30170  2.47  4.60
54 67  0.95853  0.00301  0.07389  0.30229  2.45  4.60
54 68  0.95779  0.00306  0.07273  0.30166  2.41  4.59
54 69  0.94769  0.00250  0.05187  0.29768  2.14  4.50
54 70  0.97573  0.00153  0.01682  0.31940  2.37  4.40
54 71  0.95673  0.00320  0.05835  0.29190  1.94  4.17
54 72  0.91879  0.00374  0.06658  0.27413  1.78  3.82
54 73  0.91198  0.00362  0.05951  0.26976  1.67  3.37
54 74  0.90531  0.00360  0.05529  0.26466  1.58  2.88
54 75  0.89945  0.00364  0.05341  0.25952  1.55  2.82
54 76  0.89403  0.00373  0.05348  0.25423  1.57  2.83
54 77  0.88853  0.00378  0.05349  0.24873  1.62  2.86
54 78  0.88155  0.00377  0.05416  0.24182  1.64  2.87
54 79  0.88267  0.00315  0.04507  0.24365  1.61  2.90
54 80  0.89841  0.00246  0.03300  0.25463  1.89  3.44
54 81  0.89677  0.00229  0.02896  0.25289  2.00  3.65
54 82  0.89207  0.00222  0.02747  0.24800  2.02  3.63
54 83  0.88738  0.00216  0.02619  0.24320  2.05  3.67
54 84  0.88383  0.00210  0.02506  0.23946  2.09  3.76
54 85  0.93027  0.00187  0.03381  0.26231  3.25  5.74
54 86  0.93385  0.00185  0.06064  0.26453  3.23  5.79
54 87  0.92713  0.00129  0.02785  0.26026  3.08  5.43
54 88  0.91656  0.00144  0.02701  0.25261  3.01  5.27
54 89  0.92804  0.00123  0.00406  0.25644  2.97  5.25
54 90  0.92055  0.00124  0.00001  0.25127  2.91  5.17
54 91  0.94237  0.00276  0.05706  0.26840  3.09  5.41
54 92  0.92050  0.00345  0.07578  0.25687  3.03  5.22
55 55  0.96093  0.00298  0.08848  0.27052  2.17  4.78
55 56  0.96133  0.00278  0.07286  0.27648  2.04  4.59
55 57  0.92213  0.00359  0.08318  0.23186  2.25  4.70
55 58  0.96992  0.00470  0.12988  0.28933  2.17  4.80
55 59  0.96616  0.00687  0.15951  0.28455  2.22  4.84
55 60  0.96226  0.00944  0.18463  0.27900  2.26  4.88
55 61  0.95857  0.01143  0.19780  0.27475  2.27  4.89
55 62  0.95467  0.01359  0.20953  0.26990  2.28  4.90
55 63  0.95139  0.01575  0.21926  0.26518  2.30  4.91
55 64  0.99114  0.00787  0.13081  0.30463  1.87  4.26
55 65  0.94569  0.01951  0.23236  0.25659  2.32  4.92
55 66  0.94607  0.01906  0.22752  0.25754  2.33  4.91
55 67  0.94837  0.01671  0.21340  0.26273  2.30  4.87
55 68  0.95136  0.01256  0.18695  0.27233  2.16  4.75
55 69  0.95642  0.00907  0.16305  0.28352  2.02  4.54
55 70  1.00052  0.00702  0.16355  0.31871  2.18  4.71
55 71  0.98348  0.00669  0.11817  0.29193  1.76  4.06
55 72  0.93864  0.00730  0.11825  0.27021  1.68  3.74
55 73  0.93298  0.00675  0.10512  0.26770  1.55  3.33
55 74  0.92725  0.00664  0.09877  0.26368  1.47  3.01
55 75  0.92014  0.00664  0.09400  0.25810  1.42  2.61
55 76  0.91247  0.00673  0.09146  0.25145  1.41  2.60
55 77  0.90616  0.00688  0.09096  0.24510  1.48  2.68
55 78  0.90998  0.00567  0.08345  0.25112  1.38  2.54
55 79  0.91501  0.00478  0.07808  0.25662  1.46  2.78
55 80  0.94889  0.00421  0.07838  0.27641  2.06  4.32
55 81  0.94949  0.00369  0.07167  0.27856  2.03  4.31
55 82  0.93656  0.00277  0.04665  0.27041  1.74  3.68
55 83  0.92975  0.00254  0.03810  0.26711  1.70  3.45
55 84  0.93737  0.00220  0.03456  0.27167  1.92  4.06
55 85  0.95931  0.00174  0.02999  0.28437  2.32  4.54
55 86  0.97427  0.00128  0.02281  0.29390  2.50  4.60
55 87  0.96591  0.00100  0.00183  0.28632  2.33  4.67
55 88  0.95080  0.00112  0.00071  0.27855  2.22  4.55
55 89  0.97201  0.00087 -0.03185  0.28825  2.15  4.20
55 90  0.96122  0.00094 -0.03135  0.28137  1.96  3.87
55 91  0.97231  0.00525  0.10135  0.27871  2.42  4.57
55 92  0.93331  0.00778  0.13404  0.25292  2.42  4.80
56 56  0.95929  0.00347  0.07878  0.27528  1.83  4.18
56 57  0.91659  0.00365  0.07494  0.23133  2.06  4.24
56 58  0.96616  0.00522  0.12137  0.28784  1.95  4.46
56 59  0.96036  0.00747  0.14866  0.28121  2.02  4.56
56 60  0.95508  0.00973  0.16854  0.27509  2.07  4.63
56 61  0.95079  0.01130  0.17790  0.27093  2.08  4.64
56 62  0.94653  0.01296  0.18656  0.26643  2.09  4.65
56 63  0.94302  0.01435  0.19252  0.26270  2.10  4.66
56 64  0.97448  0.00792  0.11231  0.29488  1.54  3.47
56 65  0.93864  0.01519  0.19196  0.25975  2.09  4.63
56 66  0.93875  0.01421  0.18415  0.26202  2.06  4.58
56 67  0.94044  0.01260  0.17335  0.26662  2.00  4.49
56 68  0.94384  0.01036  0.15810  0.27399  1.91  4.31
56 69  0.95185  0.00939  0.16162  0.28246  1.94  4.38
56 70  1.00159  0.00763  0.16794  0.32125  2.15  4.68
56 71  0.97405  0.00675  0.10934  0.28811  1.59  3.61
56 72  0.93186  0.00776  0.11360  0.26593  1.55  3.32
56 73  0.92607  0.00737  0.10189  0.26226  1.41  2.74
56 74  0.91982  0.00756  0.09993  0.25693  1.39  2.54
56 75  0.91430  0.00773  0.09906  0.25195  1.40  2.58
56 76  0.90602  0.00812  0.10007  0.24386  1.48  2.68
56 77  0.90716  0.00747  0.09551  0.24628  1.45  2.65
56 78  0.91258  0.00604  0.08576  0.25409  1.34  2.48
56 79  0.92099  0.00492  0.08037  0.26319  1.43  2.80
56 80  0.94616  0.00418  0.07566  0.27894  1.82  3.98
56 81  0.94698  0.00346  0.06309  0.28170  1.75  3.85
56 82  0.94060  0.00251  0.03532  0.27783  1.56  3.18
56 83  0.93668  0.00250  0.03797  0.27525  1.61  3.27
56 84  0.94066  0.00198  0.02379  0.27860  1.70  3.62
56 85  0.95076  0.00153  0.01333  0.28524  1.91  4.18
56 86  0.96479  0.00104 -0.00543  0.29430  2.12  4.51
56 87  0.96360  0.00074 -0.02922  0.29198  2.07  4.51
56 88  0.94265  0.00102 -0.01622  0.27880  1.87  4.07
56 89  0.96159  0.00090 -0.03743  0.28644  1.82  3.65
56 90  0.95292  0.00102 -0.03324  0.28010  1.72  3.11
56 91  0.95640  0.00534  0.08975  0.27258  2.20  4.39
56 92  0.91452  0.00717  0.11245  0.24637  2.05  4.32
57 57  0.89033  0.00592  0.11272  0.18610  2.23  4.40
57 58  0.92475  0.00301  0.05874  0.24836  1.99  4.12
57 59  0.92221  0.00329  0.06242  0.24864  1.93  3.99
57 60  0.92248  0.00349  0.06542  0.25074  1.90  3.94
57 61  0.92363  0.00368  0.06803  0.25319  1.86  3.88
57 62  0.92464  0.00384  0.06965  0.25544  1.81  3.77
57 63  0.92650  0.00402  0.07203  0.25791  1.76  3.69
57 64  0.94141  0.00465  0.06632  0.26483  1.55  2.80
57 65  0.93154  0.00428  0.07594  0.26350  1.67  3.54
57 66  0.93512  0.00440  0.07943  0.26665  1.65  3.56
57 67  0.93853  0.00456  0.08440  0.26924  1.66  3.66
57 68  0.94125  0.00463  0.08865  0.27105  1.70  3.80
57 69  0.94640  0.00431  0.08859  0.27521  1.74  3.95
57 70  0.97728  0.00329  0.07822  0.29984  2.14  4.55
57 71  0.95854  0.00475  0.07645  0.26785  1.49  3.02
57 72  0.91586  0.00623  0.09316  0.24526  1.50  2.74
57 73  0.90842  0.00650  0.09181  0.23885  1.49  2.74
57 74  0.90310  0.00685  0.09391  0.23373  1.54  2.79
57 75  0.89404  0.00756  0.09929  0.22445  1.67  2.92
57 76  0.89359  0.00709  0.09537  0.22507  1.67  2.92
57 77  0.89501  0.00627  0.08826  0.22796  1.64  2.88
57 78  0.89887  0.00490  0.07489  0.23385  1.48  2.69
57 79  0.90475  0.00391  0.06481  0.24060  1.46  2.66
57 80  0.92177  0.00324  0.05404  0.25128  1.72  3.30
57 81  0.92033  0.00303  0.04944  0.25024  1.73  3.28
57 82  0.91381  0.00277  0.04086  0.24392  1.66  2.99
57 83  0.91168  0.00275  0.04291  0.24272  1.73  3.10
57 84  0.91414  0.00246  0.03882  0.24417  1.83  3.51
57 85  0.92154  0.00204  0.03133  0.24855  2.02  4.07
57 86  0.93641  0.00161  0.02403  0.25642  2.34  4.54
57 87  0.93240  0.00120  0.00283  0.25345  2.20  4.46
57 88  0.90974  0.00160  0.01576  0.23794  1.98  3.90
57 89  0.92744  0.00146 -0.00068  0.24270  2.02  3.64
57 90  0.91420  0.00178  0.01117  0.23164  1.95  3.43
57 91  0.92565  0.00337  0.05234  0.24511  1.93  3.46
57 92  0.89211  0.00452  0.07729  0.22584  1.77  3.18
58 58  0.98070  0.01067  0.18479  0.29169  2.15  4.72
58 59  0.96909  0.01549  0.20951  0.27642  2.24  4.80
58 60  0.95964  0.01906  0.22154  0.26540  2.29  4.83
58 61  0.95109  0.01829  0.21033  0.26258  2.17  4.73
58 62  0.94534  0.01925  0.21063  0.25841  2.14  4.70
58 63  0.94194  0.01938  0.20778  0.25680  2.13  4.68
58 64  0.96576  0.01101  0.12844  0.28425  1.53  3.40
58 65  0.94145  0.01745  0.19577  0.26104  2.10  4.63
58 66  0.94368  0.01586  0.18947  0.26640  2.06  4.58
58 67  0.94683  0.01385  0.18162  0.27340  1.99  4.47
58 68  0.95148  0.01238  0.17885  0.28040  1.97  4.44
58 69  0.95875  0.01151  0.18593  0.28813  2.02  4.52
58 70  1.01676  0.01417  0.23587  0.32575  2.36  4.74
58 71  0.96709  0.01001  0.14320  0.28142  1.78  4.08
58 72  0.92746  0.00985  0.13051  0.26252  1.62  3.53
58 73  0.92167  0.00888  0.11303  0.25998  1.42  2.82
58 74  0.91559  0.00885  0.10774  0.25497  1.38  2.53
58 75  0.91011  0.00889  0.10514  0.25014  1.41  2.59
58 76  0.91096  0.00839  0.10177  0.25210  1.40  2.57
58 77  0.91410  0.00748  0.09539  0.25674  1.36  2.52
58 78  0.92026  0.00645  0.09350  0.26463  1.35  2.54
58 79  0.93299  0.00605  0.10568  0.27434  1.73  3.87
58 80  1.00314  0.00596  0.12829  0.31409  2.65  4.59
58 81  0.98615  0.00433  0.10193  0.30963  2.31  4.59
58 82  0.97630  0.00273  0.06246  0.30642  2.08  4.49
58 83  0.96289  0.00215  0.03813  0.30064  1.83  4.15
58 84  0.96518  0.00171  0.02357  0.30288  1.87  4.23
58 85  0.97539  0.00119  0.00404  0.31015  2.01  4.45
58 86  0.98913  0.00068 -0.02614  0.31952  2.17  4.61
58 87  0.98301  0.00040 -0.07209  0.31513  2.14  4.58
58 88  0.96082  0.00068 -0.04312  0.30129  1.86  4.20
58 89  0.97674  0.00064 -0.06253  0.30666  1.71  3.64
58 90  0.96609  0.00079 -0.05171  0.29878  1.61  3.16
58 91  0.95834  0.00659  0.10444  0.28034  2.17  4.43
58 92  0.91401  0.00838  0.12037  0.25212  2.00  4.27
59 59  0.96750  0.01754  0.20995  0.27111  2.27  4.78
